id,Publishing Year,Book Name,Author,language_code,Author_Rating,Book_average_rating,Book_ratings_count,genre
208,1982,Different Seasons,Stephen King,eng,Intermediate,4.34,105961,genre fiction
209,1953,The Little House Collection,"Laura Ingalls Wilder, Garth Williams",,Intermediate,4.33,124320,genre fiction
210,1998,The Girls' Guide to Hunting and Fishing,Melissa Bank,,Novice,3.29,113977,nonfiction
211,2012,Wool Omnibus,Hugh Howey,eng,Intermediate,4.24,81982,genre fiction
212,2002,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,en-US,Intermediate,4.26,118576,genre fiction
213,1997,The Power of Now,Eckhart Tolle,eng,Intermediate,4.1,104549,genre fiction
214,2012,Let's Pretend This Never Happened (A Mostly True Memoir),Jenny  Lawson,eng,Intermediate,3.9,118475,genre fiction
215,2006,The Lies of Locke Lamora,Scott Lynch,eng,Intermediate,4.3,118751,genre fiction
216,1995,Sabriel,Garth Nix,en-US,Intermediate,4.17,137047,genre fiction
217,2009,Dead and Gone,Charlaine Harris,eng,Intermediate,4.01,145157,genre fiction
218,2013,The Storyteller,Jodi Picoult,eng,Intermediate,4.26,109313,genre fiction
219,2011,Obsidian,Jennifer L. Armentrout,eng,Intermediate,4.23,164832,genre fiction
220,1982,"Life, the Universe and Everything",Douglas Adams,eng,Intermediate,4.19,131562,genre fiction
221,2013,Crown of Midnight,Sarah J. Maas,en-CA,Famous,4.49,160485,genre fiction
222,2004,"Scott Pilgrim, Volume 1: Scott Pilgrim's Precious Little Life",Bryan Lee O'Malley,eng,Intermediate,4.18,126864,genre fiction
223,2008,Half Broke Horses: A True Life Novel,Jeannette Walls,eng,Intermediate,4.05,110597,genre fiction
224,1987,Mort,Terry Pratchett,eng,Intermediate,4.22,128450,genre fiction
225,2010,"The Iron King (The Iron Fey, #1) ",Julie Kagawa,eng,Intermediate,3.92,158063,genre fiction
226,1985,Lonesome Dove,Larry McMurtry,en-US,Famous,4.47,111498,genre fiction
227,2003,Stiff: The Curious Lives of Human Cadavers,Mary Roach,eng,Intermediate,4.05,122502,nonfiction
228,2011,Bloodlines,Richelle Mead,en-US,Intermediate,4.22,140599,genre fiction
229,1998,Ender's Shadow,Orson Scott Card,eng,Intermediate,4.3,115521,nonfiction
230,2009,Twenties Girl,Sophie Kinsella,eng,Intermediate,3.82,119105,genre fiction
231,1982,Schindler's Ark,Thomas Keneally,eng,Intermediate,4.34,108338,genre fiction
232,1970,The Bluest Eye,Toni Morrison,eng,Intermediate,3.99,109944,genre fiction
233,2009,The White Queen,Philippa Gregory,eng,Intermediate,3.9,119739,genre fiction
234,1965,The Autobiography of Malcolm X,"Malcolm X, Alex Haley",eng,Intermediate,4.29,124805,nonfiction
235,1989,Preludes & Nocturnes,"Neil Gaiman, Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger",eng,Intermediate,4.3,122540,nonfiction
236,1999,Seabiscuit,Laura Hillenbrand,en-US,Intermediate,4.2,111497,genre fiction
237,2003,Shutter Island,Dennis Lehane,eng,Intermediate,4.07,113718,genre fiction
238,1894,The Complete Sherlock Holmes,Arthur Conan Doyle,eng,Famous,4.5,109754,genre fiction
239,1599,The Tragedy of Julius Caesar,"William Shakespeare, Roma Gill",eng,Intermediate,3.65,119933,genre fiction
240,2011,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Erik Larson,eng,Intermediate,3.81,110481,genre fiction
241,-380,Î Î¿Î»Î¹Ï„ÎµÎ¯Î±,"Plato, Desmond Lee",eng,Intermediate,3.9,110274,genre fiction
242,1593,The Taming of the Shrew,William Shakespeare,en-US,Intermediate,3.81,126318,nonfiction
243,2014,Cress,Marissa Meyer,eng,Famous,4.46,162069,nonfiction
244,2010,Just Kids,Patti Smith,en-US,Intermediate,4.14,106542,genre fiction
245,1997,,Phaidon Press,eng,Intermediate,3.79,102746,genre fiction
246,2001,Jemima J,Jane Green,en-US,Intermediate,3.62,101436,genre fiction
247,1831,Notre-Dame de Paris,"Victor Hugo, Walter J. Cobb",eng,Intermediate,3.97,119851,nonfiction
248,1996,A Fine Balance,Rohinton Mistry,eng,Intermediate,4.34,99252,genre fiction
249,1987,Calvin and Hobbes,"Bill Watterson, G.B. Trudeau",en-US,Famous,4.61,117788,nonfiction
250,2006,Specials,Scott Westerfeld,eng,Intermediate,3.77,139168,genre fiction
251,1899,The Awakening,Kate Chopin,eng,Intermediate,3.63,125474,genre fiction
252,2009,Hunted,"P.C. Cast, Kristin Cast",eng,Intermediate,3.93,138103,genre fiction
253,2006,For One More Day,Mitch Albom,en-US,Intermediate,4.09,102193,genre fiction
254,1989,Clear and Present Danger,Tom Clancy,eng,Intermediate,4.08,105317,genre fiction
255,1996,Falling Up,Shel Silverstein,en-US,Intermediate,4.33,111779,genre fiction
256,2010,Sh*t My Dad Says,Justin Halpern,,Intermediate,3.98,102560,nonfiction
257,1993,Trainspotting,"Irvine Welsh, Eric Lindor Fall",fre,Intermediate,4.07,59453,genre fiction
258,1952,Foundation and Empire,Isaac Asimov,eng,Intermediate,4.2,105595,genre fiction
259,1997,"The Four Agreements: A Practical Guide to Personal Freedom, A Toltec Wisdom Book",Miguel Ruiz,,Intermediate,4.12,97016,genre fiction
260,2010,House Rules,Jodi Picoult,en-US,Intermediate,4.01,111239,nonfiction
261,1812,BrÃ¼der Grimm: Kinder- und HausmÃ¤rchen,"Jacob Grimm, Wilhelm Grimm, Josef Scharl, Padraic Colum, Joseph Campbell, Margaret Raine Hunt, James Stern",eng,Intermediate,4.31,116324,genre fiction
262,1967,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,eng,Intermediate,4.15,134537,genre fiction
263,2013,Doctor Sleep,Stephen King,eng,Intermediate,4.1,95276,genre fiction
264,1998,About a Boy,Nick Hornby,en-US,Intermediate,3.79,101999,genre fiction
265,2012,On Dublin Street,Samantha Young,eng,Intermediate,4.24,136761,nonfiction
266,2008,Crazy Love: Overwhelmed by a Relentless God,"Francis Chan, Danae Yankoski, Chris Tomlin",eng,Intermediate,4.15,106351,genre fiction
267,1960,"One Fish, Two Fish, Red Fish, Blue Fish",Dr. Seuss,,Intermediate,4.12,117582,nonfiction
268,1987,Watchers,Dean Koontz,,Intermediate,4.16,109595,genre fiction
269,1902,The Story of My Life,Helen Keller,eng,Intermediate,4.07,107313,nonfiction
270,2009,This Is Where I Leave You,Jonathan Tropper,eng,Intermediate,3.88,98645,genre fiction
271,2010,Abraham Lincoln: Vampire Hunter,Seth Grahame-Smith,en-US,Intermediate,3.7,106336,genre fiction
272,1999,ãƒ•ãƒ«ãƒ¼ãƒ„ãƒã‚¹ã‚±ãƒƒãƒˆ 1,"Natsuki Takaya, Alethea Nibley, Athena Nibley",eng,Intermediate,4.23,118467,nonfiction
273,1623,The Tempest,William Shakespeare,en-US,Intermediate,3.8,125178,genre fiction
274,2010,Burned: A House of Night Novel,"P.C. Cast, Kristin Cast",eng,Intermediate,3.98,120763,genre fiction
275,1997,Wizard and Glass,"Stephen King, Dave McKean",eng,Intermediate,4.24,105026,fiction
276,2013,The Circle,Dave Eggers,eng,Novice,3.46,109412,genre fiction
277,2007,The Invention of Hugo Cabret,Brian Selznick,eng,Intermediate,4.23,132159,genre fiction
278,1932,Brave New World/Brave New World Revisited,"Aldous Huxley, Christopher Hitchens",eng,Intermediate,4.16,108124,genre fiction
279,2003,æ¡œè˜­é«˜æ ¡ãƒ›ã‚¹ãƒˆéƒ¨ 1,Bisco Hatori,eng,Excellent,4.36,113881,genre fiction
280,2014,The Good Girl,Mary Kubica,eng,Intermediate,3.81,100936,genre fiction
281,2012,"Fallen Too Far (Too Far, #1)",Abbi Glines,eng,Excellent,4.21,138871,genre fiction
282,2014,Landline,Rainbow Rowell,eng,Intermediate,3.55,113805,genre fiction
283,2008,Tempted,"P.C. Cast, Kristin Cast",eng,Intermediate,3.96,127387,fiction
284,2005,No Country for Old Men,Cormac McCarthy,eng,Excellent,4.12,100513,genre fiction
285,2009,Wolf Hall,Hilary Mantel,eng,Intermediate,3.85,102936,genre fiction
286,1986,Howl's Moving Castle,Diana Wynne Jones,eng,Excellent,4.3,123945,genre fiction
287,2001,Dreamcatcher,"Stephen King, William Olivier Desmond",fre,Intermediate,3.59,115855,genre fiction
288,1854,Walden; or Life in the Woods,Henry David Thoreau,eng,Intermediate,3.79,108062,nonfiction
289,1989,The Remains of the Day,Kazuo Ishiguro,eng,Excellent,4.1,105892,nonfiction
290,2010,The Best of Me,Nicholas Sparks,en-US,Intermediate,3.91,103915,genre fiction
291,2011,The Sense of an Ending,Julian Barnes,eng,Intermediate,3.7,94968,genre fiction
292,1982,A is for Alibi,Sue Grafton,en-US,Intermediate,3.82,116026,genre fiction
293,-430,ÎŸá¼°Î´Î¯Ï€Î¿Ï…Ï‚ Î¤ÏÏÎ±Î½Î½Î¿Ï‚,"Sophocles, J.E. Thomas",eng,Intermediate,3.67,119496,genre fiction
294,2009,Shanghai Girls,Lisa See,eng,Intermediate,3.87,106729,nonfiction
295,1908,The Wind in the Willows,"Kenneth Grahame, Gillian Avery",eng,Intermediate,3.98,124612,genre fiction
296,2014,To All the Boys I've Loved Before,Jenny Han,eng,Excellent,4.11,136938,nonfiction
297,2000,Persepolis,"Marjane Satrapi, Mattias Ripa",eng,Excellent,4.23,117103,genre fiction
298,1908,A Room with a View,E.M. Forster,eng,Intermediate,3.91,109994,genre fiction
299,2010,The DUFF: Designated Ugly Fat Friend,Kody Keplinger,en-US,Intermediate,3.86,136736,genre fiction
300,2008,Lock and Key,Sarah Dessen,eng,Excellent,4.01,120475,nonfiction
301,1995,Naked in Death,J.D. Robb,en-US,Excellent,4.13,78028,genre fiction
302,1994,The Chamber,John Grisham,eng,Intermediate,3.76,102715,genre fiction
303,2008,Midnight Sun (Partial Draft),Stephenie Meyer,eng,Excellent,4.03,138118,genre fiction
304,1999,NARUTO -ãƒŠãƒ«ãƒˆ- å·»ãƒŽä¸€ ,"Masashi Kishimoto, Katy Bridges",eng,Excellent,4.35,104633,nonfiction
305,2012,The Unlikely Pilgrimage of Harold Fry,Rachel Joyce,eng,Intermediate,3.89,94012,genre fiction
306,2012,Every Day,David Levithan,eng,Intermediate,3.99,121863,genre fiction
307,1991,Xenocide,Orson Scott Card,eng,Intermediate,3.77,104467,genre fiction
308,1596,The Merchant of Venice,"William Shakespeare, Robert          Jackson, Barbara A. Mowat, Paul Werstine",eng,Intermediate,3.78,115621,genre fiction
309,1975,ShÅgun,James Clavell,eng,Excellent,4.37,104339,genre fiction
310,2006,"Lover Awakened (Black Dagger Brotherhood, #3)",J.R. Ward,eng,Famous,4.45,134249,genre fiction
311,2015,A Court of Thorns and Roses,Sarah J. Maas,eng,Excellent,4.29,167848,nonfiction
312,2012,,E.L. James,,Excellent,4.13,76876,genre fiction
313,1989,Chicka Chicka Boom Boom,"Bill Martin Jr., John Archambault, Lois Ehlert",eng,Excellent,4.21,105192,fiction
314,2009,Smile,Raina Telgemeier,eng,Excellent,4.19,98628,genre fiction
315,1950, Animal Farm & 1984,"George Orwell, Christopher Hitchens",eng,Excellent,4.26,116197,genre fiction
316,1996,The Deep End of the Ocean,Jacquelyn Mitchard,en-US,Intermediate,3.84,102733,genre fiction
317,2001,The Bonesetter's Daughter,Amy Tan,en-US,Intermediate,3.98,99926,nonfiction
318,1999,"Angus, Thongs and Full-Frontal Snogging",Louise Rennison,eng,Intermediate,3.74,112733,genre fiction
319,2012,Mr. Penumbra's 24-Hour Bookstore,Robin Sloan,eng,Intermediate,3.75,110552,genre fiction
320,1979,Flowers in the Attic,V.C. Andrews,eng,Intermediate,3.79,109063,children
321,2016,When Breath Becomes Air,"Paul Kalanithi, Abraham Verghese",eng,Excellent,4.32,116771,genre fiction
322,1990,Maniac Magee,Jerry Spinelli,eng,Intermediate,3.86,99831,genre fiction
323,1999,Invisible Monsters,Chuck Palahniuk,eng,Intermediate,4,54937,genre fiction
324,1601,"Twelfth Night; or, What You Will",William Shakespeare,eng,Intermediate,3.97,119607,genre fiction
325,2000,Gathering Blue,Lois Lowry,eng,Intermediate,3.8,114917,genre fiction
326,1978,The Westing Game,Ellen Raskin,eng,Excellent,4.03,117108,genre fiction
327,2014,Red Rising,Pierce Brown,eng,Excellent,4.26,104939,genre fiction
328,2008,The Way of Shadows,Brent Weeks,en-US,Excellent,4.15,109236,genre fiction
329,1988,The Bean Trees,Barbara Kingsolver,eng,Intermediate,3.94,105032,children
330,2013,Walking Disaster,Jamie McGuire,eng,Excellent,4.23,134022,genre fiction
331,2014,Words of Radiance,Brandon Sanderson,eng,Famous,4.77,73572,genre fiction
332,1988,Guess How Much I Love You,"Sam McBratney, Anita Jeram",en-US,Excellent,4.36,104690,genre fiction
333,2001,The Fiery Cross,Diana Gabaldon,eng,Excellent,4.26,103552,genre fiction
334,1978,Night Shift,"Stephen King, John D. MacDonald",en-GB,Intermediate,3.96,104248,genre fiction
335,1974,Jaws,Peter Benchley,eng,Intermediate,3.96,102574,genre fiction
336,2005,The History of Love,Nicole Krauss,eng,Intermediate,3.91,98379,genre fiction
337,1945,Pippi LÃ¥ngstrump,"Astrid Lindgren, Lauren Child, Florence Lamborn, Nancy Seligsohn",eng,Excellent,4.11,123065,genre fiction
338,2006,L'Ã©lÃ©gance du hÃ©risson,"Muriel Barbery, Alison Anderson",eng,Intermediate,3.73,101669,genre fiction
339,2005,Team of Rivals: The Political Genius of Abraham Lincoln,"Doris Kearns Goodwin, Suzanne Toren",eng,Excellent,4.3,102923,genre fiction
340,2010,Dead in the Family,Charlaine Harris,en-US,Intermediate,3.88,127379,genre fiction
341,1947,La peste,"Albert Camus, Stuart Gilbert",en-US,Intermediate,3.97,95803,genre fiction
342,1999,The Reptile Room,"Lemony Snicket, Brett Helquist",eng,Intermediate,3.95,130213,genre fiction
343,2012,Brain on Fire,Susannah Cahalan,eng,Intermediate,4,92849,genre fiction
344,2007,Wicked Lovely ,Melissa Marr,en-US,Intermediate,3.69,131034,genre fiction
345,1941,Curious George,H.A. Rey,en-CA,Excellent,4.13,105473,genre fiction
346,1979,Die unendliche Geschichte,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",eng,Excellent,4.17,109110,genre fiction
347,1998,A Beautiful Mind,Sylvia Nasar,en-GB,Excellent,4.12,98276,genre fiction
348,1906,The Jungle,"Upton Sinclair, Earl Lee, Kathleen DeGrave",eng,Intermediate,3.72,97468,genre fiction
349,2008,The Summoning,Kelley Armstrong,en-US,Excellent,4.03,132285,genre fiction
350,1985,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,en-US,Excellent,4.04,102419,nonfiction
351,1978,Storm Island,Ken Follett,en-US,Excellent,4.16,93475,fiction
352,2000,The Blind Assassin,Margaret Atwood,eng,Intermediate,3.95,98464,nonfiction
353,2014,Hollow City,Ransom Riggs,eng,Excellent,4.07,73149,genre fiction
354,1999,House of Sand and Fog,Andre Dubus III,eng,Intermediate,3.83,55381,genre fiction
355,2014,The Girl with All the Gifts,M.R. Carey,eng,Intermediate,3.93,99729,genre fiction
356,1930,As I Lay Dying,William Faulkner,eng,Intermediate,3.72,103547,nonfiction
357,1955,Harold and the Purple Crayon,Crockett Johnson,eng,Excellent,4.24,107221,genre fiction
358,2006,"Lover Eternal (Black Dagger Brotherhood, #2)",J.R. Ward,eng,Excellent,4.35,137558,nonfiction
359,1953,,Isaac Asimov,eng,Excellent,4.23,96865,nonfiction
360,2001,Fool Moon ,Jim Butcher,eng,Excellent,4.04,111371,genre fiction
361,2011,David and Goliath,Malcolm Gladwell,eng,Intermediate,3.9,90083,nonfiction
362,2002,é‹¼ã®éŒ¬é‡‘è¡“å¸« 1,"Hiromu Arakawa, Akira Watanabe",eng,Famous,4.49,93990,genre fiction
363,1989,Guards! Guards!,Terry Pratchett,eng,Excellent,4.32,108652,genre fiction
364,2005,The Year of Magical Thinking,Joan Didion,eng,Intermediate,3.86,94590,genre fiction
365,2003,We Need to Talk About Kevin,Lionel Shriver,eng,Excellent,4.07,101343,genre fiction
366,1973,Rendezvous with Rama,Arthur C. Clarke,eng,Excellent,4.06,93151,genre fiction
367,1988,The Queen of the Damned,Anne Rice,eng,Intermediate,3.86,110693,genre fiction
368,1920,The Age of Innocence,"Edith Wharton, Maureen Howard",eng,Intermediate,3.93,102646,genre fiction
369,1976,The Selfish Gene,Richard Dawkins,eng,Excellent,4.11,96564,genre fiction
370,2001,Year of Wonders: A Novel of the Plague,Geraldine Brooks,eng,Intermediate,4,104283,genre fiction
371,1992,The Black Echo,Michael Connelly,eng,Excellent,4.08,98591,nonfiction
372,1938,Anthem,Ayn Rand,eng,Intermediate,3.62,95620,genre fiction
373,2011,Gabriel's Inferno,Sylvain Reynard,eng,Excellent,4.02,119633,genre fiction
374,1978,Cloudy with a Chance of Meatballs,"Judi Barrett, Ron Barrett",eng,Excellent,4.15,104677,genre fiction
375,2010,Major Pettigrew's Last Stand,Helen Simonson,eng,Intermediate,3.87,97745,genre fiction
376,2009,Vision in White,Nora Roberts,eng,Excellent,4.1,103933,genre fiction
377,2006,The Tenth Circle,Jodi Picoult,eng,Novice,3.48,99170,genre fiction
378,2011,The Throne of Fire,Rick Riordan,eng,Excellent,4.2,116360,nonfiction
379,2005,Old Man's War,John Scalzi,eng,Excellent,4.23,97653,genre fiction
380,1992,Gerald's Game,Stephen King,eng,Famous,3.47,100158,fiction
381,1996,Two for the Dough,Janet Evanovich,eng,Excellent,4.11,116171,nonfiction
382,1931,The Joy of Cooking,"Irma S. Rombauer, Marion Rombauer Becker, Ethan Becker",,Excellent,4.14,102348,fiction
383,1974,The Forever War,Joe Haldeman,eng,Excellent,4.15,87636,genre fiction
384,1994,Insomnia,"Stephen King, Bettina Blanch Tyroller",spa,Intermediate,3.79,100972,genre fiction
385,2003,Reading Lolita in Tehran: A Memoir in Books,Azar Nafisi,eng,Intermediate,3.57,94696,genre fiction
386,2006,The Blade Itself,Joe Abercrombie,eng,Excellent,4.14,97501,genre fiction
387,2002,The Arctic Incident,Eoin Colfer,eng,Intermediate,3.94,108031,nonfiction
388,1993,The Shipping News,Annie Proulx,eng,Intermediate,3.83,103151,genre fiction
389,2011,äººç”ŸãŒã¨ãã‚ãç‰‡ã¥ã‘ã®é­”æ³•,"Marie KondÅ, Cathy Hirano",eng,Intermediate,3.77,105063,genre fiction
390,2015,All the Bright Places,"Jennifer Niven, ÙØ±Ø§Ù†Ú© Ù…Ø¹Ù†ÙˆÛŒ",eng,Excellent,4.19,132087,genre fiction
391,1997,DÃ©jÃ  Dead,Kathy Reichs,eng,Intermediate,3.86,100369,genre fiction
392,2007,The Alchemyst: The Secrets of The Immortal Nicholas Flamel,Michael Scott,eng,Intermediate,3.84,58396,genre fiction
393,2011,The Marriage Plot,Jeffrey Eugenides,eng,Novice,3.42,90551,genre fiction
394,1998,Hija de la fortuna,"Isabel Allende, Margaret Sayers Peden",eng,Intermediate,3.89,89770,genre fiction
395,2015,Luckiest Girl Alive,Jessica Knoll,eng,Novice,3.48,82504,genre fiction
396,2004,"Crank (Crank, #1)",Ellen Hopkins,eng,Excellent,4.16,104168,genre fiction
397,2012,The Raven Boys,Maggie Stiefvater,eng,Excellent,4.05,121727,nonfiction
398,1954,I Am Legend and Other Stories,Richard Matheson,eng,Intermediate,3.99,98795,genre fiction
399,2008,Olive Kitteridge,Elizabeth Strout,eng,Intermediate,3.78,85019,genre fiction
400,2014,Not that Kind of Girl,"Lena Dunham, Joana Avillez",eng,Novice,3.33,88251,nonfiction
401,2001,Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,eng,Excellent,4.04,85277,genre fiction
402,2009,Fire,Kristin Cashore,en-US,Excellent,4.12,98180,genre fiction
403,1952,En attendant Godot,Samuel Beckett,eng,Intermediate,3.81,98950,genre fiction
404,1906,White Fang,Jack London,eng,Intermediate,3.94,100223,genre fiction
405,2003,Wolves of the Calla,"Stephen King, Bernie Wrightson",eng,Excellent,4.17,98182,genre fiction
406,2000,His Dark Materials,Philip Pullman,eng,Excellent,4.25,88227,genre fiction
407,2012,The Edge of Never,J.A. Redmerski,en-US,Excellent,4.26,117508,genre fiction
408,2013,Reconstructing Amelia,Kimberly McCreight,eng,Intermediate,3.82,86965,nonfiction
409,2014,The One Plus One,Jojo Moyes,eng,Intermediate,3.94,87412,genre fiction
410,1998,The Hours,Michael Cunningham,en-US,Intermediate,3.91,97462,genre fiction
411,2012,Wallbanger,Alice Clayton,eng,Excellent,4.1,134805,nonfiction
412,1997,Holidays on Ice,David Sedaris,eng,Intermediate,3.95,82591,genre fiction
413,1996,Desperation,Stephen King,eng,Intermediate,3.8,94821,genre fiction
414,2011,Passion,Lauren Kate,eng,Intermediate,3.89,119735,genre fiction
415,2012,The Kill Order,James Dashner,eng,Intermediate,3.69,96568,genre fiction
416,2011,Angelfall,Susan Ee,en-US,Excellent,4.19,73886,genre fiction
417,2001,Empire Falls,Richard Russo,eng,Intermediate,3.91,90811,genre fiction
418,1993,The Fires of Heaven,Robert Jordan,en-US,Excellent,4.13,93227,children
419,2014,I'll Give You the Sun,Jandy Nelson,eng,Excellent,4.14,140937,genre fiction
420,1999,Survivor,Chuck Palahniuk,en-US,Intermediate,3.93,49551,genre fiction
421,2007,Shopaholic and Baby,Sophie Kinsella,eng,Intermediate,3.77,98130,genre fiction
422,2004,The Dark Tower,Stephen King,en-US,Excellent,4.27,93296,genre fiction
423,2009,Twilight Director's Notebook,Catherine Hardwicke,en-US,Excellent,4.2,88847,genre fiction
424,2001,Shopaholic Abroad,Sophie Kinsella,en-US,Intermediate,3.75,93498,genre fiction
