id,Publishing Year,Book Name,Author,language_code,Author_Rating,Book_average_rating,Book_ratings_count,genre
425,1984,"Surely You're Joking, Mr. Feynman! Adventures of a Curious Character",Richard Feynman,en-US,Excellent,4.29,91625,genre fiction
426,2010,Linger,Maggie Stiefvater,en-US,Intermediate,3.91,125363,genre fiction
427,1908,The Complete Anne of Green Gables Boxed Set,L.M. Montgomery,,Famous,4.42,92142,genre fiction
428,1916,A Portrait of the Artist as a Young Man,"James Joyce, Seamus Deane",eng,Intermediate,3.6,92569,fiction
429,2009,The Gathering Storm,"Robert Jordan, Brandon Sanderson",eng,Excellent,4.34,94095,genre fiction
430,1871,Middlemarch,"George Eliot, Michel Faber",eng,Intermediate,3.93,95995,nonfiction
431,2012,Point of Retreat,Colleen Hoover,eng,Excellent,4.3,109344,genre fiction
432,1997,The Partner,John Grisham,,Intermediate,3.89,86870,genre fiction
433,1973,The Hobbit and The Lord of the Rings,J.R.R. Tolkien,eng,Famous,4.59,90907,genre fiction
434,2009,Thoughtless,S.C. Stephens,eng,Excellent,4.12,90483,genre fiction
435,1986,Presumed Innocent,Scott Turow,,Excellent,4.1,91774,genre fiction
436,1989,The Dark Half,Stephen King,eng,Intermediate,3.74,94624,genre fiction
437,2006,Cleopatra: A Life,Stacy Schiff,eng,Intermediate,3.62,73994,genre fiction
438,2005,The World Is Flat: A Brief History of the Twenty-first Century,Thomas L. Friedman,en-US,Intermediate,3.66,78271,genre fiction
439,2013,Steelheart,Brandon Sanderson,eng,Excellent,4.16,76261,genre fiction
440,1995,,"Marcus Pfister, J. Alison James",en-US,Excellent,4.15,95421,genre fiction
441,1864,Voyage au centre de la Terre,Jules Verne,eng,Intermediate,3.84,89410,nonfiction
442,2009,The Happiness Project,Gretchen Rubin,eng,Intermediate,3.57,94456,genre fiction
443,1962,The Man in the High Castle,Philip K. Dick,eng,Intermediate,3.66,84180,genre fiction
444,1974,Helter Skelter: The True Story of The Manson Murders,"Vincent Bugliosi, Curt Gentry",en-GB,Intermediate,4,92158,genre fiction
445,,,"Robert Kapilow, Dr. Seuss",,Famous,4.44,90574,nonfiction
446,1320,Inferno,"Dante Alighieri, Anthony M. Esolen",,Intermediate,3.99,87511,fiction
447,2012,Shadow of Night,Deborah Harkness,eng,Excellent,4.04,97925,genre fiction
448,2014,Leaving Time,Jodi Picoult,eng,Intermediate,3.94,76553,fiction
449,2006,Moon Called,Patricia Briggs,eng,Excellent,4.18,129150,genre fiction
450,2006,Blue Bloods,Melissa de la Cruz,en-US,Intermediate,3.68,116687,genre fiction
451,1994,The Alienist,Caleb Carr,eng,Excellent,4.05,96981,genre fiction
452,2015,Between the World and Me,Ta-Nehisi Coates,eng,Famous,4.4,74218,genre fiction
453,1667,Paradise Lost,"John Milton, John      Leonard",eng,Intermediate,3.8,96316,genre fiction
454,2009,The Big Short: Inside the Doomsday Machine,Michael   Lewis,en-US,Excellent,4.26,37090,fiction
455,1999,The Girl Who Loved Tom Gordon,Stephen King,,Intermediate,3.56,95768,nonfiction
456,2011, A Monster Calls ,"Patrick Ness, Jim Kay, Siobhan Dowd",eng,Excellent,4.36,104579,genre fiction
457,2010,Towers of Midnight,"Robert Jordan, Brandon Sanderson",en-US,Famous,4.42,91383,fiction
458,1971,The Day of the Jackal,Frederick Forsyth,eng,Excellent,4.25,85883,genre fiction
459,2010,Rework,"Jason Fried, David Heinemeier Hansson",eng,Intermediate,3.93,88626,genre fiction
460,2011,Attachments,Rainbow Rowell,eng,Intermediate,3.95,105414,genre fiction
461,2005,The Twilight Saga,"Stephenie Meyer, Ilyana Kadushin, Matt Walters",,Intermediate,3.88,89204,genre fiction
462,2012,Tell the Wolves I'm Home,Carol Rifka Brunt,eng,Excellent,4.04,85582,genre fiction
463,1972,All Creatures Great And Small,James Herriot,eng,Excellent,4.31,64779,genre fiction
464,2011,The Unbecoming of Mara Dyer,Michelle Hodkin,eng,Excellent,4.09,83847,fiction
465,1997,Three to Get Deadly,Janet Evanovich,en-US,Excellent,4.14,113400,genre fiction
466,1905,The Scarlet Pimpernel,Emmuska Orczy,eng,Excellent,4.06,93217,fiction
467,1971,The Monster at the End of This Book,"Jon Stone, Michael J. Smollin",eng,Famous,4.45,102184,genre fiction
468,1972,Tales of a Fourth Grade Nothing,Judy Blume,eng,Excellent,4.09,106435,genre fiction
469,2012,Shadow and Bone,Leigh Bardugo,eng,Excellent,4.05,135225,fiction
470,2009,Het diner,"Herman Koch, Sam Garrett",eng,Novice,3.22,74979,genre fiction
471,2013,Champion,Marie Lu,eng,Excellent,4.37,114623,nonfiction
472,1985,Contact,Carl Sagan,eng,Excellent,4.11,90917,genre fiction
473,2011,Lola and the Boy Next Door,Stephanie Perkins,en-US,Intermediate,4,108370,genre fiction
474,1999,White Teeth,Zadie Smith,en-US,Intermediate,3.75,82474,fiction
475,2012,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,"Chris Kyle, Scott McEwen, Jim DeFelice",eng,Intermediate,3.97,61422,genre fiction
476,2004,My Horizontal Life: A Collection of One-Night Stands,Chelsea Handler,en-GB,Intermediate,3.79,83607,nonfiction
477,2011,The Power of Six,Pittacus Lore,eng,Excellent,4.17,97938,fiction
478,2013,The Interestings,Meg Wolitzer,eng,Intermediate,3.54,76566,genre fiction
479,1988,The Essential Calvin and Hobbes: A Calvin and Hobbes Treasury,Bill Watterson,en-US,Famous,4.65,93001,genre fiction
480,2008,People of the Book,Geraldine Brooks,eng,Intermediate,4,95796,genre fiction
481,2012,The Secret Keeper,Kate Morton,,Excellent,4.13,89460,genre fiction
482,1953,Better Homes & Gardens New Cook Book,Better Homes and Gardens,,Excellent,4.14,93640,nonfiction
483,1984,"So Long, and Thanks for All the Fish",Douglas Adams,eng,Excellent,4.08,93774,genre fiction
484,1927,Der Steppenwolf: ErzÃ¤hlung,"Hermann Hesse, Basil Creighton",eng,Excellent,4.11,80769,fiction
485,2001,The Surgeon,Tess Gerritsen,en-GB,Excellent,4.1,89468,nonfiction
486,2012,The Girl You Left Behind,Jojo Moyes,eng,Intermediate,3.95,80991,genre fiction
487,1996,Royal Assassin,Robin Hobb,eng,Excellent,4.21,82608,fiction
488,1953,Childhood's End,Arthur C. Clarke,en-US,Excellent,4.09,87141,genre fiction
489,2004, The Tale of Despereaux,"Kate DiCamillo, Timothy Basil Ering",en-US,Intermediate,4,113066,genre fiction
490,2007,"Animal, Vegetable, Miracle: A Year of Food Life","Barbara Kingsolver, Steven L. Hopp, Camille Kingsolver, Richard A. Houser",en-US,Excellent,4.03,83881,genre fiction
491,2014,Heir of Fire,Sarah J. Maas,eng,Famous,4.53,123843,genre fiction
492,1994,,Robert Jordan,eng,Excellent,4.1,91046,fiction
493,2009,The Sweetness at the Bottom of the Pie,Alan Bradley,eng,Intermediate,3.81,99841,genre fiction
494,2003,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Donald Miller,en-US,Intermediate,3.92,82090,genre fiction
495,2005,A Breath of Snow and Ashes,Diana Gabaldon,eng,Famous,4.43,87098,nonfiction
496,2014,The Blood of Olympus,Rick Riordan,eng,Famous,4.41,110719,genre fiction
497,2016,Truly Madly Guilty,Liane Moriarty,eng,Intermediate,3.55,90477,genre fiction
498,2012,"Saga, Volume One","Brian K. Vaughan, Fiona Staples",eng,Excellent,4.25,131906,genre fiction
499,2011,The Art of Fielding,Chad Harbach,eng,Intermediate,3.99,81712,genre fiction
500,1964,A Moveable Feast,Ernest Hemingway,eng,Excellent,4.04,69992,genre fiction
501,2006,Fablehaven,Brandon Mull,eng,Excellent,4.08,99390,genre fiction
502,2000,The Wide Window,"Lemony Snicket, Brett Helquist",eng,Intermediate,3.91,118624,genre fiction
503,2001,Grave Peril,Jim Butcher,eng,Excellent,4.18,97736,nonfiction
504,2007,Einstein. His Life and Universe,Walter Isaacson,eng,Excellent,4.08,71156,nonfiction
505,2011,Effortless,S.C. Stephens,eng,Excellent,4.37,83085,genre fiction
506,1998,The Street Lawyer,John Grisham,eng,Intermediate,3.81,80577,genre fiction
507,1976,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,eng,Intermediate,3.79,92980,nonfiction
508,2009,Pride and Prejudice and Zombies,"Seth Grahame-Smith, Jane Austen",eng,Novice,3.28,103995,genre fiction
509,2013,Lets Explore Diabetes with Owls,David Sedaris,eng,Intermediate,3.8,81616,genre fiction
510,1868,Ð˜Ð´Ð¸Ð¾Ñ‚,"Fyodor Dostoyevsky, Constance Garnett, Alan Myers, Joseph Frank, Anna Brailovsky",eng,Excellent,4.18,74642,fiction
511,1987,Dirk Gently's Holistic Detective Agency,Douglas Adams,en-US,Intermediate,3.97,89569,nonfiction
512,2008,Rodrick Rules,Jeff Kinney,en-US,Excellent,4.1,91831,genre fiction
513,2015,Why Not Me?,Mindy Kaling,eng,Intermediate,3.89,74199,genre fiction
514,2014,Four: A Divergent Collection,Veronica Roth,eng,Excellent,4.1,97058,fiction
515,2015,Modern Romance,"Aziz Ansari, Eric Klinenberg",eng,Intermediate,3.85,94231,genre fiction
516,2012,The One and Only Ivan,"Katherine Applegate, Patricia Castelao",eng,Excellent,4.24,85136,genre fiction
517,1997,The Perfect Storm: A True Story of Men Against the Sea,Sebastian Junger,en-US,Excellent,4.07,45382,genre fiction
518,2005,Elantris,Brandon Sanderson,eng,Excellent,4.17,95950,genre fiction
519,2008,The Knife of Never Letting Go,Patrick Ness,eng,Intermediate,3.96,99638,genre fiction
520,1998,One Thousand White Women: The Journals of May Dodd,Jim Fergus,eng,Intermediate,3.88,84367,genre fiction
521,2009,Handle with Care,Jodi Picoult,eng,Intermediate,3.96,90138,fiction
522,2004,Song of Susannah,"Stephen King, Darrel Anderson",eng,Intermediate,3.98,84957,genre fiction
523,2012,Reached,Ally Condie,,Intermediate,3.56,109290,genre fiction
524,1981,Midnight's Children,Salman Rushdie,eng,Intermediate,3.99,75502,nonfiction
525,2004,The Zombie Survival Guide: Complete Protection from the Living Dead,Max Brooks,eng,Intermediate,3.86,82535,genre fiction
526,1999,The Testament,John Grisham,,Intermediate,3.83,80377,nonfiction
527,1930,Murder at the Vicarage,Agatha Christie,eng,Excellent,4.03,93963,nonfiction
528,1998,Among the Hidden ,Margaret Peterson Haddix,eng,Intermediate,3.97,94478,genre fiction
529,2007,In Defense of Food: An Eater's Manifesto,Michael Pollan,en-US,Excellent,4.07,80434,genre fiction
530,1958,The Witch of Blackbird Pond,Elizabeth George Speare,en-US,Intermediate,3.97,105770,nonfiction
531,2015,The Heir,Kiera Cass,eng,Intermediate,3.85,111044,genre fiction
532,2002,Shopaholic Ties the Knot,Sophie Kinsella,eng,Intermediate,3.77,88139,genre fiction
533,1859,The Woman in White,"Wilkie Collins, Matthew Sweet",eng,Intermediate,3.98,93134,genre fiction
534,2015,Career of Evil,"Robert Galbraith, J.K. Rowling",eng,Excellent,4.21,66979,genre fiction
535,2009,The Summer I Turned Pretty,Jenny Han,en-US,Intermediate,3.96,104730,genre fiction
536,1998,Four to Score ,Janet Evanovich,en-US,Excellent,4.17,106871,genre fiction
537,1996,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,en-US,Excellent,4.06,80906,genre fiction
538,2009,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance","Steven D. Levitt, Stephen J. Dubner",en-US,Intermediate,3.95,85006,genre fiction
539,2006,Darkfever,Karen Marie Moning,eng,Excellent,4.14,110812,genre fiction
540,1995,Stone of Tears,Terry Goodkind,en-US,Excellent,4.1,83235,genre fiction
541,2010,Heart of the Matter,Emily Giffin,en-US,Intermediate,3.73,83461,genre fiction
542,1847,Vanity Fair: A Novel Without a Hero,"William Makepeace Thackeray, John Carey",eng,Intermediate,3.76,91323,genre fiction
543,1959,The Sirens of Titan,Kurt Vonnegut Jr.,en-GB,Excellent,4.16,72493,genre fiction
544,1992,Dolores Claiborne,"Stephen King, Dominique Dill",fre,Intermediate,3.81,71053,genre fiction
545,2016,The Nest,Cynthia D'Aprix Sweeney,eng,Novice,3.45,79762,nonfiction
546,2001,"Fables, Volume 1: Legends in Exile","Bill Willingham, Lan Medina, Steve Leialoha, Craig Hamilton, James Jean",eng,Intermediate,3.99,101016,genre fiction
547,2001,Getting Things Done: How To Achieve Stress-free Productivity,David    Allen,en-GB,Intermediate,3.98,75665,genre fiction
548,1993,The Celestine Prophecy,James Redfield,en-US,Intermediate,3.6,72675,genre fiction
549,2012,My Life Next Door ,Huntley Fitzpatrick,eng,Excellent,4.02,102012,genre fiction
550,2012,Winter of the World,Ken Follett,eng,Excellent,4.29,71971,nonfiction
551,2013,"è‰²å½©ã‚’æŒãŸãªã„å¤šå´Žã¤ãã‚‹ã¨ã€å½¼ã®å·¡ç¤¼ã®å¹´ [Shikisai o motanai Tazaki Tsukuru to, kare no junrei no toshi]","Haruki Murakami, Philip Gabriel",eng,Intermediate,3.82,67873,fiction
552,1999,Lucky,Alice Sebold,eng,Intermediate,3.77,77462,children
553,1927,To The Lighthouse ,Virginia Woolf,eng,Intermediate,3.76,83066,genre fiction
554,2004,Five Point Someone: What Not to Do at IIT,Chetan Bhagat,en-GB,Novice,3.43,67438,genre fiction
555,1993,Guilty Pleasures,Laurell K. Hamilton,eng,Excellent,4.02,104252,genre fiction
556,2002,The Messenger,Markus Zusak,en-US,Excellent,4.09,93119,genre fiction
557,1874,Far from the Madding Crowd,"Thomas Hardy, Rosemarie Morgan, Shannon Russell",eng,Intermediate,3.92,87427,genre fiction
558,1987,Equal Rites,Terry Pratchett,eng,Intermediate,4,88673,genre fiction
559,2000,House of Leaves,Mark Z. Danielewski,eng,Excellent,4.13,75469,genre fiction
560,1993,Cruel & Unusual,Patricia Cornwell,nl,Excellent,4.11,83695,genre fiction
561,2013,Sycamore Row,John Grisham,eng,Intermediate,3.98,56315,genre fiction
562,2011,Awakened,"P.C. Cast, Kristin Cast",en-US,Excellent,4.02,101234,genre fiction
563,1918,My Ãntonia,Willa Cather,eng,Intermediate,3.76,81102,genre fiction
564,2006,Life As We Knew It,Susan Beth Pfeffer,eng,Intermediate,3.89,94282,nonfiction
565,2004,America (The Book): A Citizen's Guide to Democracy Inaction,"Jon Stewart, Ben Karlin, David Javerbaum, Rich Bloomquist, Steve Bodow, Tim Carvell, Eric Drysdale, J.R. Havlan, Scott Jacobson, Tom Johnson, Rob Kutner, Chris Regan, Jason Reich, Jason Ross, Stephen Colbert, Samantha Bee, Rob Corddry, Brendan Hay, Ed Helms",eng,Excellent,4.02,74511,nonfiction
566,2004,90 Minutes in Heaven,"Don Piper, Cecil Murphey",,Intermediate,3.91,67937,genre fiction
567,2012,The Longest Ride,Nicholas Sparks,eng,Excellent,4.14,71276,genre fiction
568,-300,é“å¾·ç¶“ [dÃ o dÃ© jÄ«ng],"Lao Tzu, Gia-Fu Feng, Jane English, Chungliang Al Huang, Rowena Pattee Kryder, Toinette Lippe",eng,Excellent,4.31,39863,genre fiction
569,1979,Kane and Abel,Jeffrey Archer,en-US,Excellent,4.27,74052,fiction
570,2008,Change of Heart,Jodi Picoult,en-US,Intermediate,3.91,86471,genre fiction
571,2003,Dry: A Memoir,Augusten Burroughs,eng,Excellent,4.01,70550,children
572,2001,Sam's Letters To Jennifer,James Patterson,,Excellent,4.15,77538,genre fiction
573,2015,Grey,E.L. James,en-GB,Intermediate,3.76,75320,genre fiction
574,1969,Dune Messiah ,Frank Herbert,eng,Intermediate,3.86,82580,genre fiction
575,1945,The Great Divorce,C.S. Lewis,en-US,Excellent,4.28,75031,fiction
576,2004,Little Earthquakes,Jennifer Weiner,,Intermediate,3.76,77592,nonfiction
577,1835,Eventyr og historier,"Hans Christian Andersen, Lily Owens, Arthur Rackham, Hans Richter",eng,Excellent,4.28,90999,genre fiction
578,2009,New Moon: The Complete Illustrated Movie Companion,Mark Cotta Vaz,en-US,Excellent,4.34,82399,genre fiction
579,2014,Maybe Someday,Colleen Hoover,eng,Excellent,4.33,81707,genre fiction
580,1999,Mr Maybe,Jane Green,eng,Novice,3.41,78132,genre fiction
581,1915,Anne of the Island,L.M. Montgomery,eng,Excellent,4.21,97049,genre fiction
582,1883,Also sprach Zarathustra,"Friedrich Nietzsche, Walter Kaufmann",eng,Excellent,4.05,65362,genre fiction
583,1854,North and South,"Elizabeth Gaskell, Alan Shelston",eng,Excellent,4.13,95274,genre fiction
584,2011,A Stolen Life,Jaycee Dugard,en-US,Intermediate,3.89,72713,fiction
585,2010,The Immortals of Meluha,Amish Tripathi,eng,Intermediate,4,62784,genre fiction
586,1995,The Lost World,Michael Crichton,eng,Intermediate,3.72,83389,genre fiction
587,2013,Requiem,Lauren Oliver,eng,Intermediate,3.74,100593,genre fiction
588,1996,A Crown of Swords,Robert Jordan,eng,Intermediate,4,86421,nonfiction
589,-560,Aesopica,"Aesop, Laura Harris, Laura Gibbs",eng,Excellent,4.05,88508,genre fiction
590,1985,Blood Meridian: Or the Evening Redness in the West,Cormac McCarthy,eng,Excellent,4.18,71095,genre fiction
591,2012,Finale,Becca Fitzpatrick,eng,Excellent,4.22,107569,genre fiction
592,1985,Skeleton Crew,Stephen King,eng,Intermediate,3.93,82320,genre fiction
593,2002,Lullaby,Chuck Palahniuk,,Intermediate,3.73,66713,genre fiction
594,2009,Two States,Chetan Bhagat,eng,Intermediate,3.42,67866,genre fiction
595,2005,ãƒ´ã‚¡ãƒ³ãƒ‘ã‚¤ã‚¢é¨Žå£« 1,"Matsuri Hino, Tomo Kimura",eng,Excellent,4.1,89733,nonfiction
596,2002,Summer Knight,Jim Butcher,eng,Excellent,4.3,91012,genre fiction
597,1968,Dragonflight,"Anne McCaffrey, Teodor PanasiÅ„ski",eng,Excellent,4.1,95378,genre fiction
598,2007,"The History of the Hobbit, Part One: Mr. Baggins","John D. Rateliff, J.R.R. Tolkien",eng,Intermediate,3.81,108399,genre fiction
599,2014,Ugly Love,Colleen Hoover,eng,Excellent,4.3,107583,genre fiction
600,1998,Chocolat,Joanne Harris,eng,Intermediate,3.95,84770,nonfiction
601,1977,The Amityville Horror,Jay Anson,eng,Intermediate,3.82,80959,genre fiction
602,1992,The English Patient,Michael Ondaatje,,Intermediate,3.88,83741,genre fiction
603,2012,Gabriel's Rapture,Sylvain Reynard,eng,Excellent,4.22,91213,genre fiction
604,1914,Dubliners,"James Joyce, Jeri Johnson",eng,Intermediate,3.85,73140,fiction
605,2009,Let the Great World Spin,Colum McCann,en-US,Intermediate,3.93,71515,genre fiction
606,2003,The Eternity Code,Eoin Colfer,eng,Excellent,4.04,94437,fiction
607,2001,Tell No One,Harlan Coben,eng,Excellent,4.11,78070,genre fiction
608,1987,The Tommyknockers,Stephen King,eng,Famous,3.48,89262,genre fiction
609,2010,Hex Hall,Rachel Hawkins,eng,Intermediate,3.96,109881,fiction
610,2010,Steal Like an Artist,Austin Kleon,en-US,Intermediate,3.86,93625,genre fiction
611,1999,Cryptonomicon,Neal Stephenson,eng,Excellent,4.25,72683,children
612,2013,Beautiful Bastard,Christina Lauren,eng,Excellent,4.05,111668,genre fiction
613,2000,Prodigal Summer,Barbara Kingsolver,en-US,Intermediate,3.98,78529,genre fiction
614,1996,We Were the Mulvaneys,Joyce Carol Oates,eng,Intermediate,3.7,77251,genre fiction
615,1993,Understanding Comics: The Invisible Art,Scott McCloud,en-US,Intermediate,3.98,77277,nonfiction
616,2010,Beautiful Darkness,"Kami Garcia, Margaret Stohl",en-US,Intermediate,3.84,95447,nonfiction
617,2011,The Psychopath Test,Jon Ronson,eng,Intermediate,3.91,44097,genre fiction
618,2005,Vanishing Acts,Jodi Picoult,en-US,Intermediate,3.68,79662,genre fiction
619,1995,Absolute Power,David Baldacci,eng,Excellent,4.15,72481,genre fiction
620,2000,Hot Six,Janet Evanovich,eng,Excellent,4.18,99329,genre fiction
621,2012,The Time Keeper,Mitch Albom,eng,Intermediate,3.85,72277,genre fiction
622,2006,A Dirty Job,Christopher Moore,en-US,Excellent,4.08,78523,nonfiction
623,2003,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis,en-US,Excellent,4.24,66406,genre fiction
624,2003,The Amulet of Samarkand,Jonathan Stroud,en-US,Intermediate,3.99,86062,genre fiction
625,2007,I Am America (And So Can You!),"Stephen Colbert, Richard Dahm, Paul Dinello, Allison Silverman, Michael Brumm, Eric Drydale, Rob Dubbin, Glenn Eichler, Peter Grosz, Peter Gwinn, Jay Katsir, Laura Krafft, Frank Lesser, Tom Purcell",en-US,Intermediate,3.91,71023,genre fiction
626,1981,The One Minute Manager,"Kenneth H. Blanchard, Spencer Johnson",en-US,Intermediate,3.85,70241,children
627,1958,Exodus,Leon Uris,eng,Excellent,4.33,77258,genre fiction
628,1994,Stones from the River,Ursula Hegi,en-GB,Excellent,4.07,80056,genre fiction
629,1939,The Big Sleep,Raymond Chandler,eng,Excellent,4.04,84489,genre fiction
630,1945,Cannery Row ,John Steinbeck,eng,Excellent,4.02,81598,genre fiction
631,2011,Seriously...I'm Kidding,Ellen DeGeneres,en-US,Intermediate,3.72,74358,genre fiction
632,2000,The Miserable Mill,"Lemony Snicket, Brett Helquist",en-US,Intermediate,3.83,101325,genre fiction
633,2012,The Snow Child,Eowyn Ivey,eng,Intermediate,3.95,72328,genre fiction
634,2013,Wait for You,"J. Lynn, Jennifer L. Armentrout",eng,Excellent,4.19,106236,genre fiction
635,2009,The Last Straw,Jeff Kinney,eng,Excellent,4.11,82518,genre fiction
