id,Publishing Year,Book Name,Author,language_code,Author_Rating,Book_average_rating,Book_ratings_count,genre
636,1308,La Divina Commedia,"Dante Alighieri, Allen Mandelbaum, Eugenio Montale",eng,Excellent,4.06,74130,genre fiction
637,1982,The Tao of Pooh,"Benjamin Hoff, Ernest H. Shepard",eng,Excellent,4.01,69975,genre fiction
638,2012,Onyx,Jennifer L. Armentrout,eng,Excellent,4.33,111448,genre fiction
639,2013,"Unravel Me (Shatter Me, #2)",Tahereh Mafi,eng,Excellent,4.28,109183,genre fiction
640,2003,The Birth of Venus,Sarah Dunant,en-US,Intermediate,3.79,78129,genre fiction
641,2005,The Opal Deception,Eoin Colfer,eng,Excellent,4.04,95638,genre fiction
642,2015,Det som inte dÃ¶dar oss,"David Lagercrantz, Stieg Larsson, George Goulding",eng,Intermediate,3.73,53751,genre fiction
643,2016,The Girls,Emma Cline,eng,Novice,3.49,76761,genre fiction
644,2003,The Goose Girl,Shannon Hale,en-US,Excellent,4.18,92952,genre fiction
645,2001,Mystic River,Dennis Lehane,en-US,Excellent,4.19,86103,genre fiction
646,2010,Warm Bodies,Isaac Marion,,Intermediate,3.93,66381,genre fiction
647,1881,The Prince and the Pauper,"Mark Twain, Everett H. Emerson",eng,Intermediate,3.84,84682,genre fiction
648,1966,The Moon is a Harsh Mistress,Robert A. Heinlein,eng,Excellent,4.17,80366,genre fiction
649,2010,The Forty Rules of Love,"Elif Shafak, Ø¥Ù„ÙŠÙ Ø´Ø§ÙØ§Ù‚, Ø§Ø±Ø³Ù„Ø§Ù† ÙØµÛŒØ­ÛŒ, Ù…Ø­Ù…Ø¯ Ø¯Ø±ÙˆÙŠØ´",eng,Excellent,4.17,35283,genre fiction
650,1999,High Five,Janet Evanovich,eng,Excellent,4.17,92737,children
651,2013,Joyland,Stephen King,eng,Intermediate,3.9,75018,genre fiction
652,2010,é€²æ’ƒã®å·¨äºº 1,"Hajime Isayama, Sheldon Drzka",eng,Famous,4.42,82565,genre fiction
653,1933,Tender Is the Night,F. Scott Fitzgerald,en-US,Intermediate,3.83,79008,genre fiction
654,1984,Cold Sassy Tree,Olive Ann Burns,,Intermediate,3.99,82281,genre fiction
655,1945,The Glass Menagerie,Tennessee Williams,eng,Intermediate,3.67,90032,nonfiction
656,2011,L'amica geniale,"Elena Ferrante, Ann Goldstein",eng,Intermediate,3.88,64637,nonfiction
657,2007,"The 4-Hour Workweek: Escape 9-5, Live Anywhere, and Join the New Rich",Timothy Ferriss,eng,Intermediate,3.84,66129,genre fiction
658,1996,The Monk Who Sold His Ferrari: A Fable About Fulfilling Your Dreams & Reaching Your Destiny,Robin S. Sharma,eng,Intermediate,3.77,52031,genre fiction
659,2011,Rules of Civility,Amor Towles,eng,Intermediate,3.99,75541,genre fiction
660,1970,Ringworld,Larry Niven,eng,Intermediate,3.96,76925,genre fiction
661,2011,Between Shades of Gray,Ruta Sepetys,eng,Excellent,4.36,87718,genre fiction
662,1996,Frindle,"Andrew Clements, Brian Selznick",en-US,Intermediate,3.79,83351,genre fiction
663,2009,Dog Days,Jeff Kinney,en-US,Excellent,4.14,78592,genre fiction
664,2012,The Round House,Louise Erdrich,eng,Intermediate,3.91,67928,genre fiction
665,1973,A Wind in the Door,Madeleine L'Engle,eng,Excellent,4.07,87277,genre fiction
666,2012,Free Four: Tobias Tells the Divergent Story,Veronica Roth,eng,Excellent,4.18,81621,nonfiction
667,2015,A Little Life,Hanya Yanagihara,eng,Excellent,4.27,66782,genre fiction
668,2003,"Y: The Last Man, Vol. 1: Unmanned","Brian K. Vaughan, Pia Guerra, JosÃ© MarzÃ¡n Jr.",eng,Excellent,4.12,81326,genre fiction
669,2011,The Alloy of Law,Brandon Sanderson,eng,Excellent,4.2,72185,genre fiction
670,2011,Dead Reckoning,Charlaine Harris,eng,Intermediate,3.77,87066,nonfiction
671,1985,The Accidental Tourist,"Anne Tyler, Jennifer Bassett",eng,Intermediate,3.9,80075,genre fiction
672,2012,Aristotle and Dante Discover the Secrets of the Universe,Benjamin Alire SÃ¡enz,,Excellent,4.34,108884,fiction
673,1897,The Invisible Man,H.G. Wells,eng,Intermediate,3.62,84778,genre fiction
674,1985,ä¸–ç•Œã®çµ‚ã‚Šã¨ãƒãƒ¼ãƒ‰ãƒœã‚¤ãƒ«ãƒ‰ãƒ»ãƒ¯ãƒ³ãƒ€ãƒ¼ãƒ©ãƒ³ãƒ‰ [Sekai no owari to hÄdoboirudo wandÄrando],"Haruki Murakami, Alfred Birnbaum",eng,Excellent,4.15,63764,genre fiction
675,1994,Na margem do rio Piedra eu sentei e chorei,"Paulo Coelho, Alan R. Clarke",eng,Intermediate,3.57,62106,genre fiction
676,1812,Der Schweizerische Robinson,"Johann David Wyss, Scott McKowen, Arthur Pober",eng,Intermediate,3.92,78355,genre fiction
677,1990,Four Past Midnight,Stephen King,en-GB,Intermediate,3.9,76376,nonfiction
678,2012,The Marriage Bargain,Jennifer Probst,eng,Intermediate,3.81,91630,genre fiction
679,1909,Anne of Avonlea,L.M. Montgomery,en-US,Excellent,4.21,99918,genre fiction
680,1930,The Little Engine That Could,"Watty Piper, Doris Hauman, George Hauman",en-US,Excellent,4.15,82102,genre fiction
681,2013,We Are All Completely Beside Ourselves,Karen Joy Fowler,eng,Intermediate,3.71,59973,genre fiction
682,1996,Children of the Mind,Orson Scott Card,eng,Intermediate,3.74,74517,genre fiction
683,1922,Ulysses,James Joyce,eng,Intermediate,3.74,76791,genre fiction
684,1998,Someone Like You,Sarah Dessen,eng,Intermediate,3.94,84358,nonfiction
685,2003,Moloka'i,Alan Brennert,en-US,Excellent,4.15,75307,nonfiction
686,1990,The Witching Hour,Anne Rice,eng,Excellent,4.1,79824,nonfiction
687,1986,This Present Darkness,Frank E. Peretti,eng,Excellent,4.24,71815,genre fiction
688,2012,The Coincidence of Callie & Kayden,Jessica Sorensen,eng,Excellent,4.21,97615,genre fiction
689,2015,Fates and Furies,Lauren Groff,eng,Intermediate,3.56,66085,genre fiction
690,1998,Summer Sisters,Judy Blume,,Intermediate,3.83,73515,genre fiction
691,1945,Stuart Little,"E.B. White, Garth Williams",en-US,Intermediate,3.88,89033,genre fiction
692,1953,The Foundation Trilogy,Isaac Asimov,eng,Excellent,4.39,72311,fiction
693,1999,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Brian Greene,en-US,Excellent,4.06,32626,genre fiction
694,2000,The Austere Academy,"Lemony Snicket, Brett Helquist",eng,Intermediate,3.97,99311,genre fiction
695,2001,Seven Up,Janet Evanovich,en-US,Excellent,4.15,94506,genre fiction
696,2009,The Awakening,Kelley Armstrong,eng,Excellent,4.16,95026,genre fiction
697,2003,Death Masks,Jim Butcher,eng,Excellent,4.32,83664,children
698,1993,Stellaluna,Janell Cannon,en-US,Excellent,4.22,87423,genre fiction
699,2007,Before They Are Hanged,Joe Abercrombie,eng,Excellent,4.27,68865,genre fiction
700,2007,Loving Frank,Nancy Horan,en-US,Intermediate,3.73,72734,genre fiction
701,2002,Hard Eight,"Janet Evanovich, Lorelei King",en-US,Excellent,4.17,93057,nonfiction
702,2001,The Vile Village,"Lemony Snicket, Brett Helquist",eng,Intermediate,3.94,89733,genre fiction
703,1973,Sybil,Flora Rheta Schreiber,en-US,Intermediate,3.99,72493,nonfiction
704,1980,Cosmos,Carl Sagan,eng,Excellent,4.35,76440,nonfiction
705,2005,Haunted: A Novel of Stories,Chuck Palahniuk,eng,Intermediate,3.59,68861,fiction
706,1987,The Shell Seekers,Rosamunde Pilcher,eng,Excellent,4.13,73573,genre fiction
707,2006,What Is the What: The Autobiography of Valentino Achak Deng,Dave Eggers,eng,Excellent,4.16,59333,genre fiction
708,1981,CrÃ³nica de una muerte anunciada,"Gabriel GarcÃ­a MÃ¡rquez, Gregory Rabassa",eng,Intermediate,3.95,56200,genre fiction
709,1891,A Scandal in Bohemia,"Ronald Holt, Arthur Conan Doyle",,Excellent,4.22,65422,nonfiction
710,2011,Killing Lincoln: The Shocking Assassination that Changed America Forever,"Bill O'Reilly, Martin Dugard",eng,Excellent,4.02,71868,children
711,2013,The Lowland,Jhumpa Lahiri,eng,Intermediate,3.82,62231,genre fiction
712,2004,The Ruins of Gorlan,John Flanagan,eng,Excellent,4.2,83085,nonfiction
713,2009,Wintergirls,Laurie Halse Anderson,eng,Intermediate,3.98,87665,genre fiction
714,2000,The Brethren,John Grisham,,Intermediate,3.71,69351,fiction
715,1997,Assassin's Quest,Robin Hobb,eng,Excellent,4.18,67125,genre fiction
716,1967,Rosemary's Baby,Ira Levin,eng,Intermediate,3.96,78766,genre fiction
717,1984,The Talisman,"Stephen King, Peter Straub",en-US,Excellent,4.12,79508,nonfiction
718,1998,The Path of Daggers,Robert Jordan,eng,Intermediate,3.9,74815,genre fiction
719,1958,The Dharma Bums,Jack Kerouac,en-US,Intermediate,3.94,62454,children
720,2010,The Reckoning,Kelley Armstrong,en-GB,Excellent,4.21,92922,genre fiction
721,2012,"Behind the Beautiful Forevers: Life, Death, and Hope in a Mumbai Undercity",Katherine Boo,en-US,Intermediate,3.97,69596,fiction
722,1934,Mary Poppins,"P.L. Travers, Mary Shepard",en-US,Excellent,4.05,82706,genre fiction
723,2007,Red Seas Under Red Skies,Scott Lynch,eng,Excellent,4.23,68255,genre fiction
724,1984,The House on Mango Street,Sandra Cisneros,eng,Intermediate,3.57,81579,genre fiction
725,2008,City of Thieves,David Benioff,en-GB,Excellent,4.28,68063,genre fiction
726,2007,Halfway to the Grave,Jeaniene Frost,eng,Excellent,4.18,106608,genre fiction
727,1980,The Twits,"Roald Dahl, Quentin Blake",eng,Intermediate,3.94,82458,genre fiction
728,2003,Abhorsen,Garth Nix,en-US,Excellent,4.29,80740,nonfiction
729,2002,The Beach House,"James Patterson, Peter de Jonge",eng,Intermediate,3.82,68676,genre fiction
730,1987,Eyes of the Dragon,Stephen King,eng,Intermediate,3.92,72714,nonfiction
731,1976,Children of Dune,Frank Herbert,eng,Intermediate,3.9,74133,genre fiction
732,2011,Leviathan Wakes,James S.A. Corey,eng,Excellent,4.2,68416,nonfiction
733,2015,Queen of Shadows,Sarah J. Maas,eng,Famous,4.6,99067,genre fiction
734,1991,Maus II : And Here My Troubles Began ,Art Spiegelman,eng,Famous,4.41,90147,nonfiction
735,1962,The Snowy Day,Ezra Jack Keats,eng,Excellent,4.13,81914,genre fiction
736,2003,To the Nines,Janet Evanovich,eng,Excellent,4.16,86963,genre fiction
737,2012,Where We Belong,Emily Giffin,en-US,Intermediate,3.86,68224,nonfiction
738,1994,The Hot Zone: The Terrifying True Story of the Origins of the Ebola Virus,Richard   Preston,eng,Excellent,4.1,72207,genre fiction
739,1999,ã‚¹ãƒ—ãƒ¼ãƒˆãƒ‹ã‚¯ã®æ‹äºº [SupÅ«toniku no Koibito],"Haruki Murakami, Philip Gabriel",eng,Intermediate,3.82,62229,genre fiction
740,2012,The Signature of All Things,Elizabeth Gilbert,eng,Intermediate,3.81,61135,nonfiction
741,2003,"Eats, Shoots and Leaves",Lynne Truss,en-US,Intermediate,3.86,79117,genre fiction
742,2004,Dead Witch Walking,Kim Harrison,en-US,Excellent,4.04,91390,nonfiction
743,1986,,"Clement C. Moore, Jan Brett",en-US,Excellent,4.36,81553,genre fiction
744,2009,An Echo in the Bone,Diana Gabaldon,eng,Famous,4.42,68854,genre fiction
745,2011,Unearthly,Cynthia Hand,en-US,Excellent,4.06,99942,genre fiction
746,1988,The Case for Christ,Lee Strobel,,Excellent,4.1,67128,genre fiction
747,2005,Knife of Dreams,Robert Jordan,en-US,Excellent,4.12,71379,genre fiction
748,2002,Hoot,Carl Hiaasen,eng,Intermediate,3.81,75275,genre fiction
749,-17,Ã†neis,"Virgil, Robert Fitzgerald",eng,Intermediate,3.81,75051,genre fiction
750,2012,This is How You Lose Her,Junot DÃ­az,eng,Intermediate,3.75,66720,nonfiction
751,2004,ã‚¢ãƒ•ã‚¿ãƒ¼ãƒ€ãƒ¼ã‚¯ [AfutÄ dÄku],"Haruki Murakami, Jay Rubin",eng,Intermediate,3.68,64278,genre fiction
752,1992,Ishmael: An Adventure of the Mind and Spirit,Daniel Quinn,en-US,Intermediate,3.97,63304,genre fiction
753,2010,It's Not Summer Without You,Jenny Han,en-US,Excellent,4.14,80367,genre fiction
754,2012,Pushing the Limits,Katie McGarry,eng,Excellent,4.08,93818,genre fiction
755,2001,Quidditch Through the Ages,"Kennilworthy Whisp, J.K. Rowling",eng,Intermediate,3.85,90908,genre fiction
756,1977,Miss Nelson Is Missing!,"Harry Allard, James  Marshall",eng,Excellent,4.26,77206,genre fiction
757,1979,The Long Walk,"Richard Bachman, Stephen King",eng,Excellent,4.11,71775,nonfiction
758,2001,The Ersatz Elevator,"Lemony Snicket, Brett Helquist",eng,Excellent,4.01,90071,nonfiction
759,2004,Messenger ,Lois Lowry,eng,Intermediate,3.9,79746,genre fiction
760,2007,Lover Revealed,J.R. Ward,eng,Excellent,4.3,97830,genre fiction
761,2005,'Salem's Lot The Illustrated Edition,"Stephen King, Jerry N. Uelsmann",eng,Excellent,4.25,72797,genre fiction
762,2007,The Mysterious Benedict Society,"Trenton Lee Stewart, Carson Ellis",en-US,Excellent,4.14,87335,genre fiction
763,2007,God is Not Great: How Religion Poisons Everything,Christopher Hitchens,eng,Intermediate,3.96,64347,children
764,2013,"Never Too Far (Too Far, #2)",Abbi Glines,eng,Excellent,4.21,97616,genre fiction
765,2004,State of Fear,Michael Crichton,eng,Intermediate,3.69,65397,genre fiction
766,2012,The Statistical Probability of Love at First Sight,Jennifer E. Smith,eng,Intermediate,3.8,89356,genre fiction
767,2004,The Golem's Eye,Jonathan Stroud,en-US,Excellent,4.09,69058,nonfiction
768,1980,Still Life with Woodpecker,Tom Robbins,eng,Excellent,4.04,56802,genre fiction
769,2004,Those Who Save Us,Jenna Blum,en-US,Excellent,4.12,68480,genre fiction
770,2005,The Broker,John Grisham,eng,Intermediate,3.77,65428,genre fiction
771,2011,Across the Universe,Beth Revis,eng,Intermediate,3.78,94176,genre fiction
772,1978,"The Road Less Traveled:  A New Psychology of Love, Traditional Values, and Spiritual Growth",M. Scott Peck,en-US,Excellent,4.03,61238,nonfiction
773,2004,Blood Rites,Jim Butcher,eng,Excellent,4.33,79627,nonfiction
774,1942,The Boxcar Children,"Gertrude Chandler Warner, L. Kate Deal",en-US,Excellent,4.09,92916,genre fiction
775,2013,The Silent Wife,A.S.A. Harrison,eng,Novice,3.3,60323,nonfiction
776,2011,How to Be a Woman,Caitlin Moran,eng,Intermediate,3.73,70446,genre fiction
777,2016,A Court of Mist and Fury,Sarah J. Maas,eng,Famous,4.72,108384,genre fiction
778,2010,Life,Keith Richards,en-GB,Intermediate,3.84,60409,genre fiction
779,2008,Unaccustomed Earth,Jhumpa Lahiri,eng,Excellent,4.11,60126,genre fiction
780,1998,The Pilot's Wife,Anita Shreve,eng,Intermediate,3.5,71777,genre fiction
781,1985,White Noise,Don DeLillo,eng,Intermediate,3.86,55678,genre fiction
782,1992,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",Stephen E. Ambrose,eng,Famous,4.42,66079,genre fiction
783,1859,On the Origin of Species by Means of Natural Selection or the Preservation of Favoured Races in the Struggle for Life,Charles Darwin,eng,Intermediate,3.97,64162,genre fiction
784,2003,Blankets,Craig Thompson,eng,Excellent,4.06,70454,genre fiction
785,2008,The Story of Edgar Sawtelle,David Wroblewski,eng,Intermediate,3.6,70382,nonfiction
786,2000,Drowning Ruth,Christina Schwarz,eng,Intermediate,3.73,67768,genre fiction
787,1971,Post Office,Charles Bukowski,en-US,Excellent,4.01,59295,nonfiction
788,1992,All the Pretty Horses,Cormac McCarthy,eng,Intermediate,3.97,68451,genre fiction
789,1914,"Sherlock Holmes: The Complete Novels and Stories, Vol 2","Arthur Conan Doyle, Kyle Freeman",,Famous,4.46,66857,nonfiction
790,1997,"One Piece, Volume 01","EiichirÅ Oda, Andy Nakatani",eng,Famous,4.42,67047,genre fiction
791,1968,The Last Unicorn,Peter S. Beagle,eng,Excellent,4.18,76277,genre fiction
792,2005,Magyk,Angie Sage,eng,Intermediate,3.8,86805,genre fiction
793,2000,Fever 1793,Laurie Halse Anderson,en-US,Intermediate,3.89,81945,genre fiction
794,2008,The Likeness,Tana French,eng,Excellent,4.05,72480,genre fiction
795,2015,Dead Wake: The Last Crossing of the Lusitania,Erik Larson,eng,Excellent,4.07,61439,genre fiction
796,1894,The Jungle Book,Rudyard Kipling,eng,Intermediate,3.94,67107,fiction
797,2013,I Am Pilgrim,Terry Hayes,eng,Excellent,4.23,49740,genre fiction
798,1956,Howl and Other Poems ,"Allen Ginsberg, William Carlos Williams",eng,Excellent,4.14,71968,nonfiction
799,1997,Don't Sweat the Small Stuff,Richard Carlson,eng,Intermediate,3.95,63324,genre fiction
800,2011,Go the Fuck to Sleep,"Adam Mansbach, Ricardo CortÃ©s",eng,Excellent,4.26,71816,genre fiction
801,1992,Mostly Harmless,Douglas Adams,en-US,Intermediate,3.96,72426,nonfiction
802,2003,Benjamin Franklin: An American Life,Walter Isaacson,eng,Intermediate,3.96,70335,genre fiction
803,2011,The Tiger's Wife,TÃ©a Obreht,eng,Novice,3.37,66104,genre fiction
804,2005,Poison Study,Maria V. Snyder,eng,Excellent,4.16,96417,genre fiction
805,2007,Lover Unbound,J.R. Ward,eng,Excellent,4.33,97514,fiction
806,2004,Going Postal,Terry Pratchett,eng,Excellent,4.36,75186,fiction
807,1830,The Book of Mormon,"Anonymous, Joseph Smith Jr.",eng,Excellent,4.37,63530,genre fiction
808,1980,The Mist,Stephen King,en-US,Intermediate,3.92,82062,nonfiction
809,2005,Dead Beat,Jim Butcher,eng,Famous,4.43,78123,genre fiction
810,2015,Golden Son,Pierce Brown,eng,Famous,4.46,57614,genre fiction
811,2002,Night Watch,Terry Pratchett,eng,Famous,4.47,71271,nonfiction
812,1986,The Light Fantastic,Terry Pratchett,en-US,Intermediate,3.94,75196,nonfiction
813,2009,What the Dog Saw and Other Adventures,Malcolm Gladwell,eng,Intermediate,3.82,65277,genre fiction
814,2015,Pretty Girls,Karin Slaughter,eng,Intermediate,3.95,60737,genre fiction
815,2008,Last Argument of Kings,Joe Abercrombie,eng,Excellent,4.26,65068,genre fiction
816,2014,Revival,Stephen King,en-US,Intermediate,3.75,53662,genre fiction
817,1954,Horton Hears a Who!,Dr. Seuss,eng,Excellent,4.16,80883,genre fiction
818,2006,The Blind Side: Evolution of a Game,Michael   Lewis,eng,Excellent,4.16,37792,children
819,2001,Lirael,Garth Nix,en-US,Excellent,4.29,78903,genre fiction
820,2006,School's Out Forever,James Patterson,en-US,Excellent,4.16,90157,fiction
821,2007,é»’åŸ·äº‹ I [Kuroshitsuji I],"Yana Toboso, Tomo Kimura",eng,Excellent,4.37,74378,nonfiction
822,2015,Winter,Marissa Meyer,eng,Famous,4.49,100464,nonfiction
823,1886,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Tales of Terror ,"Robert Louis Stevenson, Robert Mighall",eng,Intermediate,3.94,80299,genre fiction
824,2012,,Emily Seife,en-US,Famous,4.4,67264,genre fiction
825,2008,The Painted Man,Peter V. Brett,eng,Excellent,4.27,64416,genre fiction
826,1678,,John Bunyan,,Intermediate,3.98,67777,genre fiction
827,2005,One Shot,Lee Child,eng,Excellent,4.2,63335,genre fiction
828,2012,The Serpent's Shadow,Rick Riordan,eng,Excellent,4.28,82757,genre fiction
829,2008,Duma Key,Stephen King,en-US,Intermediate,3.93,73807,genre fiction
830,2006,The Shifting Fog,Kate Morton,eng,Intermediate,3.93,69948,genre fiction
831,2000,,Robert Jordan,en-US,Intermediate,3.92,71355,fiction
832,2006,Proven Guilty,Jim Butcher,eng,Famous,4.41,75133,genre fiction
833,1864,Ð—Ð°Ð¿Ð¸ÑÐºÐ¸ Ð¸Ð· Ð¿Ð¾Ð´Ð¿Ð¾Ð»ÑŒÑ,"Fyodor Dostoyevsky, Andrew R. MacAndrew, Ben Marcus",eng,Excellent,4.17,65900,genre fiction
834,1940,The Heart is a Lonely Hunter,Carson McCullers,eng,Intermediate,3.97,67643,genre fiction
835,2014,The Infinite Sea,Rick Yancey,eng,Intermediate,3.94,78314,genre fiction
836,1958,The Once and Future King,T.H. White,eng,Excellent,4.08,76911,nonfiction
837,1992,Small Gods,Terry Pratchett,en-GB,Excellent,4.27,72588,genre fiction
838,1999,"Bud, Not Buddy",Christopher Paul Curtis,eng,Intermediate,3.89,73000,genre fiction
839,2006,,Alison Bechdel,eng,Excellent,4.12,48305,genre fiction
840,2007,Predictably Irrational: The Hidden Forces that Shape Our Decisions,Dan Ariely,en-US,Excellent,4.1,61496,genre fiction
841,2012,Ø§Ù„ÙÙŠÙ„ Ø§Ù„Ø£Ø²Ø±Ù‚,Ø£Ø­Ù…Ø¯ Ù…Ø±Ø§Ø¯,ara,Intermediate,3.8,53187,nonfiction
842,1980,The Indian in the Cupboard,Lynne Reid Banks,eng,Intermediate,3.89,77046,genre fiction
843,2012,A Memory of Light,"Robert Jordan, Brandon Sanderson",eng,Famous,4.5,68410,genre fiction
844,2012,Me and Earl and the Dying Girl,Jesse Andrews,en-US,Intermediate,3.58,82270,nonfiction
845,2010,The Ugly Truth,Jeff Kinney,en-US,Excellent,4.16,68701,nonfiction
846,2002,"Janet Evanovich Three and Four Two-Book Set (Stephanie Plum, #3-4)",Janet Evanovich,,Excellent,4.34,63691,genre fiction
847,1998,"The Surgeon of Crowthorne: a tale of murder, madness & the love of words",Simon Winchester,eng,Intermediate,3.84,71411,genre fiction
848,2002,2nd Chance,"James Patterson, Andrew Gross",eng,Excellent,4.01,68834,genre fiction
849,1986,The Complete Maus,Art Spiegelman,en-GB,Famous,4.53,76785,nonfiction
850,2001,The Eyre Affair,Jasper Fforde,en-US,Intermediate,3.92,85683,nonfiction
851,1989,Anne Rice's The Vampire Lestat: The Graphic Novel,"Faye Perozich, Anne Rice, John Bolton, Daerick GrÃ¶ss",en-GB,Excellent,4.17,61842,genre fiction
