id,Publishing Year,Book Name,Author,language_code,Author_Rating,Book_average_rating,Book_ratings_count,genre
852,1978,,"Louis Sachar, Adam McCauley",eng,Excellent,4.14,74121,genre fiction
853,1998,The Art of Happiness: A Handbook for Living,"Dalai Lama XIV, Howard C. Cutler",eng,Excellent,4.14,61498,nonfiction
854,2014,The Bone Clocks,David Mitchell,eng,Intermediate,3.81,53151,genre fiction
855,1998,Black and Blue,Anna Quindlen,eng,Intermediate,3.86,67753,genre fiction
856,2010,,"L.J. Smith, Kevin Williamson, Julie Plec",en-US,Excellent,4.1,59715,genre fiction
857,2004,The Last Juror,John Grisham,eng,Intermediate,3.85,63114,nonfiction
858,2003,Diary,Chuck Palahniuk,eng,Intermediate,3.6,58428,genre fiction
859,2005,Eleven on Top,Janet Evanovich,en-US,Excellent,4.15,84363,genre fiction
860,2005,Tintenblut,"Cornelia Funke, Anthea Bell",eng,Intermediate,3.91,82291,genre fiction
861,2003,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto",Chuck Klosterman,en-US,Intermediate,3.75,56548,genre fiction
862,1945,Brideshead Revisited: The Sacred and Profane Memories of Captain Charles Ryder,Evelyn Waugh,eng,Intermediate,3.99,69087,nonfiction
863,2007,White Night,Jim Butcher,en-US,Famous,4.41,73534,fiction
864,2014,The Miniaturist,Jessie Burton,eng,Intermediate,3.58,56344,genre fiction
865,1984,Dragons of Autumn Twilight,"Margaret Weis, Tracy Hickman",en-US,Excellent,4.03,76219,nonfiction
866,2006,The Lost Colony,Eoin Colfer,en-US,Excellent,4.01,103844,nonfiction
867,2006,Extras,Scott Westerfeld,en-US,Intermediate,3.59,85873,genre fiction
868,2005,The Burning Bridge,John Flanagan,en-US,Excellent,4.28,74156,nonfiction
869,2014,The Book of Life,Deborah Harkness,eng,Excellent,4.15,63027,genre fiction
870,1992,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,eng,Intermediate,3.89,66049,genre fiction
871,1992,The Stinky Cheese Man and Other Fairly Stupid Tales,"Jon Scieszka, Lane Smith",eng,Excellent,4.2,78487,nonfiction
872,2009,Horns,Joe Hill,en-US,Intermediate,3.92,66287,nonfiction
873,2011,Catherine the Great: Portrait of a Woman,Robert K. Massie,en-CA,Intermediate,3.91,66591,genre fiction
874,2009,The Year of the Flood,Margaret Atwood,eng,Excellent,4.05,68597,genre fiction
875,2009,Winter Garden,Kristin Hannah,en-GB,Excellent,4.13,66577,genre fiction
876,2003,The King of Torts,John Grisham,eng,Intermediate,3.67,61835,nonfiction
877,2006,Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,"Marcus Luttrell, Patrick Robinson",eng,Excellent,4.34,46551,genre fiction
878,2008,The 3 Mistakes of My Life,Chetan Bhagat,eng,Intermediate,2.97,53331,genre fiction
879,1926,The Murder of Roger Ackroyd,Agatha Christie,eng,Excellent,4.2,71354,nonfiction
880,1940,Native Son ,Richard Wright,eng,Intermediate,3.96,66194,genre fiction
881,2008,Shadow's Edge,Brent Weeks,en-US,Excellent,4.27,66390,genre fiction
882,2011,Under the Never Sky,Veronica Rossi,en-GB,Excellent,4.01,74029,genre fiction
883,2003,True Believer,Nicholas Sparks,en-US,Intermediate,3.8,62840,genre fiction
884,2011,The Lean Startupâ€Ž,Eric Ries,en-US,Excellent,4.04,86284,genre fiction
885,2012,The Golden Lily,Richelle Mead,en-US,Excellent,4.36,86929,genre fiction
886,2008,Chasing Harry Winston,Lauren Weisberger,eng,Novice,3.32,63342,genre fiction
887,1983,Magician's Gambit,David Eddings,,Excellent,4.13,69616,genre fiction
888,2009,,"Roberto Aguirre-Sacasa, Stephen King, Mike Perkins, Laura       Martin",eng,Famous,4.43,57279,genre fiction
889,1960,The Rise and Fall of the Third Reich: A History of Nazi Germany,William L. Shirer,eng,Excellent,4.15,64391,genre fiction
890,2005,A Long Way Down,Nick Hornby,eng,Novice,3.41,59843,nonfiction
891,1993,Out from Boneville,"Jeff Smith, Steve Hamaker",eng,Excellent,4.16,62330,genre fiction
892,1995,Rose Madder,Stephen King,eng,Intermediate,3.66,70921,genre fiction
893,1998,"Die Trying (Jack Reacher, #2)",Lee Child,en-US,Intermediate,4,62128,genre fiction
894,2011,Beautiful Chaos,"Kami Garcia, Margaret Stohl, Paz Pruneda",en-US,Intermediate,3.95,69709,genre fiction
895,1999,Keeping Faith,Jodi Picoult,,Intermediate,3.79,62405,genre fiction
896,2007,Heart-Shaped Box,Joe Hill,en-US,Intermediate,3.82,65005,genre fiction
897,2010,Cabin Fever,Jeff Kinney,eng,Excellent,4.21,63347,nonfiction
898,2008,,Brent Weeks,eng,Excellent,4.29,64961,fiction
899,2005,Everyone Worth Knowing,Lauren Weisberger,en-US,Novice,3.39,59932,genre fiction
900,1986,Redwall,Brian Jacques,eng,Excellent,4.11,73918,genre fiction
901,1848,Manifest der Kommunistischen Partei,"Karl Marx, Friedrich Engels, Gareth Stedman Jones",eng,Intermediate,3.51,56464,genre fiction
902,2016,The Woman in Cabin 10,Ruth Ware,eng,Intermediate,3.67,90541,nonfiction
903,1826,The Last of the Mohicans: A Narrative of 1757,James Fenimore Cooper,eng,Intermediate,3.69,67632,genre fiction
904,1979,Sophie's Choice,William Styron,eng,Excellent,4.18,66923,nonfiction
905,2004,Shopaholic and Sister,Sophie Kinsella,eng,Intermediate,3.64,69007,genre fiction
906,2010,The Iron Daughter,Julie Kagawa,eng,Excellent,4.13,93340,genre fiction
907,2000,The Prayer of Jabez:  Breaking Through to the Blessed Life,Bruce H. Wilkinson,eng,Intermediate,3.92,57468,nonfiction
908,2012,The Age of Miracles,Karen Thompson Walker,eng,Intermediate,3.64,61296,genre fiction
909,2009,Have a Little Faith: A True Story,Mitch Albom,en-US,Excellent,4.16,60002,nonfiction
910,2006,My Life in France,"Julia Child, Alex Prud'Homme",eng,Excellent,4.16,63100,genre fiction
911,2014,The Rosie Effect,Graeme Simsion,eng,Intermediate,3.56,27308,genre fiction
912,2011,The Secret of the Nagas.,Amish Tripathi,eng,Intermediate,3.98,50158,genre fiction
913,1982,Ham on Rye,Charles Bukowski,,Excellent,4.16,54140,genre fiction
914,2001,Flipped,Wendelin Van Draanen,en-US,Intermediate,3.94,79264,nonfiction
915,2003,Emotional Intelligence 2.0,"Travis Bradberry, Jean Greaves, Patrick Lencioni",,Intermediate,3.81,53384,genre fiction
916,1941,Make Way for Ducklings,Robert McCloskey,,Excellent,4.21,70704,nonfiction
917,1995,Relic,"Douglas Preston, Lincoln Child",eng,Excellent,4.01,68011,genre fiction
918,1995,Notes from a Small Island,Bill Bryson,eng,Intermediate,3.91,66947,genre fiction
919,2008,Small Favor,Jim Butcher,en-US,Famous,4.43,70029,nonfiction
920,2009,The Walking Dead Compendium Volume 1,Robert Kirkman,eng,Famous,4.43,57764,genre fiction
921,2005,Princess Academy,Shannon Hale,eng,Excellent,4.01,82470,genre fiction
922,2015,"Everything, Everything","Nicola Yoon, David Yoon",eng,Excellent,4.11,132552,genre fiction
923,1912,Pygmalion,George Bernard Shaw,en-US,Intermediate,3.9,70079,genre fiction
924,2012,Flight Behavior,Barbara Kingsolver,eng,Intermediate,3.75,57078,genre fiction
925,2008,Grip of the Shadow Plague,Brandon Mull,eng,Excellent,4.26,65638,genre fiction
926,1999,Bridget Jones: The Edge of Reason,Helen Fielding,eng,Intermediate,3.53,73093,nonfiction
927,1994,Captain Corelli's Mandolin,Louis de BerniÃ¨res,eng,Intermediate,3.95,57583,genre fiction
928,2004,At First Sight,Nicholas Sparks,en-US,Intermediate,3.81,62219,genre fiction
929,2000,Down Under,Bill Bryson,eng,Excellent,4.05,58688,genre fiction
930,1894,The Memoirs of Sherlock Holmes,Arthur Conan Doyle,eng,Excellent,4.32,56918,nonfiction
931,2012,The Orphan Master's Son,Adam Johnson,eng,Excellent,4.06,52765,genre fiction
932,1984,Enchanters' End Game,David Eddings,en-US,Excellent,4.17,69134,genre fiction
933,2003,Persepolis,"Marjane Satrapi, Mattias Ripa, Blake Ferris, Anjali Singh",en-US,Excellent,4.36,71353,nonfiction
934,1967,The Chosen,Chaim Potok,eng,Excellent,4.03,70701,fiction
935,1958,The Agony and the Ecstasy: A Biographical Novel of Michelangelo,"Irving Stone, ×©×ž×•××œ ×©× ×™×¦×¨",eng,Excellent,4.09,61256,genre fiction
936,2008,El juego del Ã¡ngel,"Carlos Ruiz ZafÃ³n, Lucia Graves",eng,Intermediate,3.86,46225,genre fiction
937,2004,Where Rainbows End,Cecelia Ahern,en-US,Intermediate,3.95,55236,nonfiction
938,1963,Amelia Bedelia,"Peggy Parish, Fritz Siebel",eng,Excellent,4.15,72329,genre fiction
939,2012,This Man,Jodi Ellen Malpas,eng,Excellent,4.13,79461,genre fiction
940,2010,A Dog's Purpose ,W. Bruce Cameron,en-US,Excellent,4.35,65091,genre fiction
941,2015,An Ember in the Ashes,Sabaa Tahir,eng,Excellent,4.32,45492,genre fiction
942,2008,"Lover Enshrined, part one",J.R. Ward,eng,Excellent,4.12,87432,genre fiction
943,2013,The Golem and the Jinni,Helene Wecker,eng,Excellent,4.1,59650,genre fiction
944,2012,Ø§Ù„Ø£Ø³ÙˆØ¯ ÙŠÙ„ÙŠÙ‚ Ø¨Ùƒ,"Ø£Ø­Ù„Ø§Ù… Ù…Ø³ØªØºØ§Ù†Ù…ÙŠ, Ahlam Mosteghanemi",ara,Intermediate,3.72,42958,nonfiction
945,2003,The Slippery Slope,"Lemony Snicket, Brett Helquist",en-US,Intermediate,4,81362,genre fiction
946,1853,Bleak House,"Charles Dickens, Nicola Bradbury, Hablot Knight Browne",eng,Intermediate,4,67433,genre fiction
947,1938,"Caps for sale: a tale of a peddler, some monkeys and their monkey business",Esphyr Slobodkina,eng,Excellent,4.12,72504,genre fiction
948,2004,Furies of Calderon ,Jim Butcher,eng,Excellent,4.12,70269,genre fiction
949,1983,Alanna: The First Adventure,Tamora Pierce,en-US,Excellent,4.27,85699,genre fiction
950,2009,Her Fearful Symmetry,Audrey Niffenegger,en-GB,Novice,3.23,63737,nonfiction
951,2014,The Boston Girl,Anita Diamant,eng,Intermediate,3.79,51603,genre fiction
952,2009,"Lover Enshrined, part two",J.R. Ward,eng,Excellent,4.38,84650,children
953,1990,The Fall of Hyperion,Dan Simmons,eng,Excellent,4.18,63235,nonfiction
954,1987,The Black Dahlia,James Ellroy,en-US,Intermediate,3.75,61412,genre fiction
955,1871,"Through the Looking-Glass, and What Alice Found There","Lewis Carroll, John Tenniel, Peter Glassman",eng,Excellent,4.06,63050,fiction
956,1991,Wild Swans: Three Daughters of China,Jung Chang,en-US,Excellent,4.23,60193,nonfiction
957,1961,"Go, Dog. Go!",P.D. Eastman,eng,Excellent,4.08,66360,fiction
958,1937,,"Laura Ingalls Wilder, Garth Williams",,Excellent,4.19,74666,genre fiction
959,2015,Finders Keepers,Stephen King,eng,Excellent,4.03,36541,fiction
960,2009,The Strain,"Guillermo del Toro, Chuck Hogan",en-US,Intermediate,3.77,58631,genre fiction
961,1890,The Complete Poems of Emily Dickinson,"Emily Dickinson, Thomas H. Johnson",eng,Excellent,4.21,60278,genre fiction
962,1956,Old Yeller,Fred Gipson,en-US,Excellent,4.06,69815,genre fiction
963,2007,Born Standing Up: A Comic's Life,Steve Martin,eng,Intermediate,3.87,60869,nonfiction
964,2005,PostSecret: Extraordinary Confessions from Ordinary Lives,Frank Warren,,Excellent,4.01,58841,nonfiction
965,2000,A Storm of Swords: Part 2 Blood and Gold,George R.R. Martin,eng,Famous,4.56,54977,genre fiction
966,1952,The Borrowers Afield,"Mary Norton, Beth Krush, Joe Krush",,Excellent,4.02,74820,genre fiction
967,1999,Hearts in Atlantis,Stephen King,eng,Intermediate,3.8,65063,genre fiction
968,2016,,Jodi Picoult,eng,Excellent,4.35,73745,genre fiction
969,1982,ç¾Šã‚’ã‚ãã‚‹å†’é™º [HitsujiwomegurubÅken],"Haruki Murakami, Alfred Birnbaum",eng,Intermediate,3.94,55262,nonfiction
970,2003,The Queen's Fool,Philippa Gregory,en-US,Intermediate,3.83,69504,genre fiction
971,2012,Days of Blood & Starlight,Laini Taylor,en-CA,Excellent,4.21,85746,genre fiction
972,1984,Jitterbug Perfume,Tom Robbins,eng,Excellent,4.24,48277,genre fiction
973,2006,"The Battle for Skandia (Ranger's Apprentice, #4)",John Flanagan,en-US,Excellent,4.32,60959,genre fiction
974,2012,The Darkest Minds,Alexandra Bracken,eng,Excellent,4.26,83886,fiction
975,2005,O Zahir,"Paulo Coelho, Margaret Jull Costa",eng,Intermediate,3.56,50921,genre fiction
976,1952,The Power of Positive Thinking,Norman Vincent Peale,eng,Excellent,4.08,52704,genre fiction
977,2015,"In a Dark, Dark Wood ",Ruth Ware,eng,Intermediate,3.65,67344,genre fiction
978,1905,The House of Mirth,"Edith Wharton, Nina Bawden",eng,Intermediate,3.94,60611,genre fiction
979,2006,Fairy Tail 1,"Hiro Mashima, William Flanagan",eng,Famous,4.4,65477,genre fiction
980,2014,The Slow Regard of Silent Things,"Patrick Rothfuss, Nate  Taylor",eng,Intermediate,3.92,57716,genre fiction
981,1853,Twelve Years a Slave,Solomon Northup,eng,Excellent,4.15,39758,genre fiction
982,2010,"Lover Avenged, part one",J.R. Ward,eng,Famous,4.41,82824,genre fiction
983,1999,In the Heart of the Sea: The Tragedy of the Whaleship Essex,Nathaniel Philbrick,en-US,Excellent,4.16,57259,genre fiction
984,2006,Infidel,Ayaan Hirsi Ali,eng,Excellent,4.2,58432,genre fiction
985,2007,The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,eng,Intermediate,3.88,53586,genre fiction
986,2012,The Twelve,Justin Cronin,eng,Intermediate,3.98,56756,genre fiction
987,1962,ÐžÐ´Ð¸Ð½ Ð´ÐµÐ½ÑŒ Ð˜Ð²Ð°Ð½Ð° Ð”ÐµÐ½Ð¸ÑÐ¾Ð²Ð¸Ñ‡Ð°,"Aleksandr Solzhenitsyn, H.T. Willetts",eng,Intermediate,3.94,61678,genre fiction
988,1995,The Diamond Age,Neal Stephenson,eng,Excellent,4.19,61836,genre fiction
989,1959,A Canticle for Leibowitz,Walter M. Miller Jr.,eng,Intermediate,3.97,66721,genre fiction
990,-441,á¼ˆÎ½Ï„Î¹Î³ÏŒÎ½Î·,"Sophocles, J.E. Thomas",eng,Intermediate,3.6,67608,genre fiction
991,2009,Brooklyn,Colm TÃ³ibÃ­n,eng,Intermediate,3.63,55459,genre fiction
992,2011,Wither,Lauren DeStefano,eng,Intermediate,3.81,84776,genre fiction
993,2016,Hillbilly Elegy. A Memoir of a Family and Culture in Crisis,J.D. Vance,eng,Intermediate,3.99,80737,genre fiction
994,2003,Crossroads of Twilight,Robert Jordan,en-US,Intermediate,3.82,61361,genre fiction
995,1871,The Red Badge of Courage,Stephen Crane,eng,Novice,3.21,68448,genre fiction
996,2014,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,eng,Excellent,4.17,60236,genre fiction
997,1999,Gardens of the Moon,Steven Erikson,eng,Intermediate,3.85,57993,genre fiction
998,2006,A Bruxa de Portobello,Paulo Coelho,eng,Intermediate,3.51,51461,genre fiction
999,1978,A Swiftly Tilting Planet,Madeleine L'Engle,eng,Excellent,4.13,75851,genre fiction
1000,2003,Gregor the Overlander,Suzanne Collins,eng,Intermediate,3.99,66823,genre fiction
1001,2011,Sing You Home,Jodi Picoult,en-US,Intermediate,3.76,62494,genre fiction
1002,1992,The Tale of the Body Thief,Anne Rice,en-US,Intermediate,3.7,67267,fiction
1003,2005,The Camel Club,David Baldacci,eng,Excellent,4.02,58973,nonfiction
1004,2006,Saving The World and Other Extreme Sports,James Patterson,en-US,Excellent,4.16,75436,genre fiction
1005,1996,Blood of the Fold,Terry Goodkind,en-US,Intermediate,3.98,60624,genre fiction
1006,2006,The Boleyn Inheritance,Philippa Gregory,eng,Intermediate,3.84,62135,genre fiction
1007,2015,A Spool of Blue Thread,Anne Tyler,eng,Novice,3.4,42339,genre fiction
1008,2016,The Underground Railroad,Colson Whitehead,eng,Excellent,4.04,72052,genre fiction
1009,2007,Masquerade,Melissa de la Cruz,en-US,Intermediate,3.91,76598,genre fiction
1010,2011,The Iron Queen,Julie Kagawa,eng,Excellent,4.24,82373,nonfiction
1011,2012,Losing It,Cora Carmack,eng,Intermediate,3.77,84438,genre fiction
1012,2012,The Racketeer,John Grisham,,Intermediate,3.79,48286,genre fiction
1013,1999,Disgrace,J.M. Coetzee,eng,Intermediate,3.83,50422,fiction
1014,1928,The House at Pooh Corner,"A.A. Milne, Ernest H. Shepard",en-US,Excellent,4.36,69102,genre fiction
1015,2010,The Black Prism,Brent Weeks,en-US,Excellent,4.24,58906,genre fiction
1016,2004,The Mermaid Chair,Sue Monk Kidd,eng,Novice,3.1,62760,genre fiction
1017,1970,Frog and Toad Are Friends,Arnold Lobel,eng,Excellent,4.18,70119,nonfiction
1018,2002,The Carnivorous Carnival,"Lemony Snicket, Brett Helquist",en-US,Intermediate,3.97,83981,genre fiction
1019,2010,Heist Society,Ally Carter,en-US,Intermediate,3.91,75834,genre fiction
1020,2016,Behind Closed Doors,B.A. Paris,eng,Intermediate,3.93,57865,fiction
1021,1974,The Killer Angels,Michael Shaara,en-US,Excellent,4.3,58372,nonfiction
1022,1995,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)",Laurell K. Hamilton,en-US,Excellent,4.16,73883,fiction
1023,2006,Ptolemy's Gate,Jonathan Stroud,eng,Excellent,4.24,63838,genre fiction
1024,1896,The Island of Dr. Moreau,H.G. Wells,eng,Intermediate,3.72,60346,genre fiction
1025,2012,Opal,Jennifer L. Armentrout,,Excellent,4.34,92014,genre fiction
1026,2008,Zeitoun,Dave Eggers,,Excellent,4.08,55398,genre fiction
1027,2010,Out of My Mind,Sharon M. Draper,en-US,Excellent,4.37,63756,nonfiction
1028,2012,Rapture,Lauren Kate,eng,Excellent,4.03,79360,nonfiction
1029,2010,Switched,Amanda Hocking,eng,Intermediate,3.89,45319,genre fiction
1030,1957,Ð”Ð¾ÐºÑ‚Ð¾Ñ€ Ð–Ð¸Ð²Ð°Ð³Ð¾,"Boris Pasternak, Max Hayward, Manya Harari, John Bayley",eng,Excellent,4.03,59973,fiction
1031,2015,,Colleen Hoover,en-GB,Excellent,4.25,72611,nonfiction
1032,2012,Pines,Blake Crouch,,Intermediate,3.88,34789,genre fiction
1033,1994,Disclosure,Michael Crichton,,Intermediate,3.76,57818,genre fiction
1034,2012,Death Comes to Pemberley,P.D. James,eng,Novice,3.21,65906,genre fiction
1035,1911,Ethan Frome,Edith Wharton,eng,Novice,3.35,72421,nonfiction
1036,1992,A Map of the World,"Jane Hamilton, Frank  Muller, C.J. Critt",en-GB,Intermediate,3.78,61347,genre fiction
1037,2016,It Ends with Us,Colleen Hoover,eng,Famous,4.44,80433,fiction
1038,1905,The Gift of the Magi,"O. Henry, Lisbeth Zwerger",eng,Excellent,4.07,66537,nonfiction
1039,1968,The Electric Kool-Aid Acid Test,Tom Wolfe,en-US,Intermediate,3.92,54848,genre fiction
1040,1959,The Naked Lunch,"William S. Burroughs, James Grauerholz, Barry  Miles",en-US,Novice,3.46,55473,genre fiction
1041,1991,The Sandman: Dream Country,"Neil Gaiman, Kelley Jones, Charles Vess, Colleen Doran, Malcolm Jones III, Steve Erickson",eng,Excellent,4.28,67753,genre fiction
1042,2001,A Painted House,John Grisham,eng,Intermediate,3.67,59974,nonfiction
1043,1969,The Left Hand of Darkness,"Ursula K. Le Guin, Lech JÄ™czmyk",eng,Excellent,4.05,61888,genre fiction
1044,2008,Let It Snow: Three Holiday Romances,"John Green, Maureen Johnson, Lauren Myracle",eng,Intermediate,3.84,57632,fiction
1045,2010,"Full Dark, No Stars",Stephen King,en-US,Excellent,4.03,60672,genre fiction
1046,2014,Being Mortal: Medicine and What Matters in the End,Atul Gawande,eng,Famous,4.4,56510,genre fiction
1047,1987,Intensity,Dean Koontz,eng,Excellent,4.04,58062,genre fiction
1048,2010,Chelsea Chelsea Bang Bang,Chelsea Handler,en-US,Intermediate,3.81,55355,children
1049,1879,Et dukkehjem,"Henrik Ibsen, Michael   Meyer",eng,Intermediate,3.69,69450,genre fiction
1050,1959,Hawaii,James A. Michener,en-GB,Excellent,4.18,59963,genre fiction
1051,1961,Revolutionary Road,Richard Yates,eng,Intermediate,3.89,56550,genre fiction
1052,2006,Nick & Norah's Infinite Playlist,"Rachel Cohn, David Levithan",en-US,Intermediate,3.73,60372,genre fiction
1053,1966,Rosencrantz and Guildenstern are Dead,"Tom Stoppard, Henry Popkin",eng,Excellent,4.06,67077,nonfiction
1054,2011,Forever,Maggie Stiefvater,eng,Intermediate,3.91,85034,genre fiction
1055,1996,The Beach,Alex Garland,eng,Intermediate,3.91,52333,fiction
1056,2010,Saving CeeCee Honeycutt,"Beth Hoffman, Jenna Lamia",eng,Intermediate,3.92,54341,genre fiction
1057,2012,Deadlocked,Charlaine Harris,eng,Intermediate,3.65,65932,nonfiction
1058,2002,Everything's Eventual: 14 Dark Tales,Stephen King,eng,Intermediate,3.94,60932,fiction
1059,1955,Beezus and Ramona,Beverly Cleary,,Intermediate,3.97,75987,genre fiction
1060,1972,The Farthest Shore,Ursula K. Le Guin,,Excellent,4.11,65626,nonfiction
1061,1996,Airframe,Michael Crichton,eng,Intermediate,3.66,59229,genre fiction
1062,1982,Magician,Raymond E. Feist,en-US,Excellent,4.17,62432,genre fiction
1063,2004,Bet Me,Jennifer Crusie,eng,Intermediate,3.95,70737,genre fiction
1064,1994,Long Walk to Freedom: The Autobiography of Nelson Mandela,Nelson Mandela,eng,Excellent,4.31,43927,genre fiction
1065,2014,Gray Mountain,John Grisham,eng,Intermediate,3.52,37379,nonfiction
1066,1989,The Power of One,Bryce Courtenay,eng,Excellent,4.34,57312,genre fiction
1067,1930,The Maltese Falcon,Dashiell Hammett,eng,Intermediate,3.92,58742,genre fiction
1068,2011,Night Road,Kristin Hannah,en-US,Excellent,4.17,58028,genre fiction
1069,1999,Tripwire,Lee Child,eng,Excellent,4.07,55251,genre fiction
